frame,gt,Baseline using 25% of train data,Baseline using 50% of train data,Baseline using 75% of train data,Baseline using 100% of train data,Advanced using 25% of train data,Advanced using 50% of train data,Advanced using 75% of train data,Advanced using 100% of train data
0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0
9,0,0,0,0,0,0,0,0,0
10,0,0,0,0,0,0,0,0,0
11,0,0,0,0,0,0,0,0,0
12,0,0,0,0,0,0,0,0,0
13,0,0,0,0,0,0,0,0,0
14,0,0,0,0,0,0,0,0,0
15,0,0,0,0,0,0,0,0,0
16,0,0,0,0,0,0,0,0,0
17,0,0,0,0,0,0,0,0,0
18,0,0,0,0,0,0,0,0,0
19,0,0,0,0,0,0,0,0,0
20,0,0,0,0,0,0,0,0,0
21,0,0,0,0,0,0,0,0,0
22,0,0,0,0,0,0,0,0,0
23,0,0,0,0,0,0,0,0,0
24,0,0,0,0,0,0,0,0,0
25,0,0,0,0,0,0,0,0,0
26,0,0,0,0,0,0,0,0,0
27,0,0,0,0,0,0,0,0,0
28,0,0,0,0,0,0,0,0,0
29,0,0,0,0,0,0,0,0,0
30,0,0,0,0,0,0,0,0,0
31,0,0,0,0,0,0,0,0,0
32,0,0,0,0,0,0,0,0,0
33,0,0,0,0,0,0,0,0,0
34,0,0,0,0,0,0,0,0,0
35,0,0,0,0,0,0,0,0,0
36,0,0,0,0,0,0,0,0,0
37,0,0,0,0,0,0,0,0,0
38,0,0,0,0,0,0,0,0,0
39,0,0,0,0,0,0,0,0,0
40,0,0,0,0,0,0,0,0,0
41,0,0,0,0,0,0,0,0,0
42,0,0,0,0,0,0,0,0,0
43,0,0,0,0,0,0,0,0,0
44,0,0,0,0,0,0,0,0,0
45,0,0,0,0,0,0,0,0,0
46,0,0,0,0,0,0,0,0,0
47,0,0,0,0,0,0,0,0,0
48,0,0,0,0,0,0,0,0,0
49,0,0,0,0,0,0,0,0,0
50,0,0,0,0,0,0,0,0,0
51,0,0,0,0,0,0,0,0,0
52,0,0,0,0,0,0,0,0,0
53,0,0,0,0,0,0,0,0,0
54,0,0,0,0,0,0,0,0,0
55,0,0,0,0,0,0,0,0,0
56,0,0,0,0,0,0,0,0,0
57,0,0,0,0,0,0,0,0,0
58,0,0,0,0,0,0,0,0,0
59,0,0,0,0,0,0,0,0,0
60,0,0,0,0,0,0,0,0,0
61,0,0,0,0,0,0,0,0,0
62,0,0,0,0,0,0,0,0,0
63,0,0,0,0,0,0,0,0,0
64,0,0,0,0,0,0,0,0,0
65,0,0,0,0,0,0,0,0,0
66,0,0,0,0,0,0,0,0,0
67,0,0,0,0,0,0,0,0,0
68,0,0,0,0,0,0,0,0,0
69,0,0,0,0,0,0,0,0,0
70,0,0,0,0,0,0,0,0,0
71,0,0,0,0,0,0,0,0,0
72,0,0,0,0,0,0,0,0,0
73,0,0,0,0,0,0,0,0,0
74,0,0,0,0,0,0,0,0,0
75,0,0,0,0,0,0,0,0,0
76,0,0,0,0,0,0,0,0,0
77,0,0,0,0,0,0,0,0,0
78,0,0,0,0,0,0,0,0,0
79,0,0,0,0,0,0,0,0,0
80,0,0,0,0,0,0,0,0,0
81,0,0,0,0,0,0,0,0,0
82,0,0,0,0,0,0,0,0,0
83,0,0,0,0,0,0,0,0,0
84,0,0,0,0,0,0,0,0,0
85,0,0,0,0,0,0,0,0,0
86,0,0,0,0,0,0,0,0,0
87,0,0,0,0,0,0,0,0,0
88,0,0,0,0,0,0,0,0,0
89,0,0,0,0,0,0,0,0,0
90,0,0,0,0,0,0,0,0,0
91,0,0,0,0,0,0,0,0,0
92,0,0,0,0,0,0,0,0,0
93,0,0,0,0,0,0,0,0,0
94,0,0,0,0,0,0,0,0,0
95,0,0,0,0,0,0,0,0,0
96,0,0,0,0,0,0,0,0,0
97,0,0,0,0,0,0,0,0,0
98,0,0,0,0,0,0,0,0,0
99,0,0,0,0,0,0,0,0,0
100,0,0,0,0,0,0,0,0,0
101,0,0,0,0,0,0,0,0,0
102,0,0,0,0,0,0,0,0,0
103,0,0,0,0,0,0,0,0,0
104,0,0,0,0,0,0,0,0,0
105,0,0,0,0,0,0,0,0,0
106,0,0,0,0,0,0,0,0,0
107,0,0,0,0,0,0,0,0,0
108,0,0,0,0,0,0,0,0,0
109,0,0,0,0,0,0,0,0,0
110,0,0,0,0,0,0,0,0,0
111,0,0,0,0,0,0,0,0,0
112,0,0,0,0,0,0,0,0,0
113,0,0,0,0,0,0,0,0,0
114,0,0,0,0,0,0,0,0,0
115,0,0,0,0,0,0,0,0,0
116,0,0,0,0,0,0,0,0,0
117,0,0,0,0,0,0,0,0,0
118,0,0,0,0,0,0,0,0,0
119,0,0,0,0,0,0,0,0,0
120,0,0,0,0,0,0,0,0,0
121,0,0,0,0,0,0,0,0,0
122,0,0,0,0,0,0,0,0,0
123,0,0,0,0,0,0,0,0,0
124,0,0,0,0,0,0,0,0,0
125,0,0,0,0,0,0,0,0,0
126,0,0,0,0,0,0,0,0,0
127,0,0,0,0,0,0,0,0,0
128,0,0,0,0,0,0,0,0,0
129,0,0,0,0,0,0,0,0,0
130,0,0,0,0,0,0,0,0,0
131,0,0,0,0,0,0,0,0,0
132,0,0,0,0,0,0,0,0,0
133,0,0,0,0,0,0,0,0,0
134,0,0,0,0,0,0,0,0,0
135,0,0,0,0,0,0,0,0,0
136,0,0,0,0,0,0,0,0,0
137,0,0,0,0,0,0,0,0,0
138,0,0,0,0,0,0,0,0,0
139,0,0,0,0,0,0,0,0,0
140,0,0,0,0,0,0,0,0,0
141,0,0,0,0,0,0,0,0,0
142,0,0,0,0,0,0,0,0,0
143,0,0,0,0,0,0,0,0,0
144,0,0,0,0,0,0,0,0,0
145,0,0,0,0,0,0,0,0,0
146,0,0,0,0,0,0,0,0,0
147,0,0,0,0,0,0,0,0,0
148,0,0,0,0,0,0,0,0,0
149,0,0,0,0,0,0,0,0,0
150,0,0,0,0,0,0,0,0,0
151,0,0,0,0,0,0,0,0,0
152,0,0,0,0,0,0,0,0,0
153,0,0,0,0,0,0,0,0,0
154,0,0,0,0,0,0,0,0,0
155,0,0,0,0,0,0,0,0,0
156,0,0,0,0,0,0,0,0,0
157,0,0,0,0,0,0,0,0,0
158,0,0,0,0,0,0,0,0,0
159,0,0,0,0,0,0,0,0,0
160,0,0,0,0,0,0,0,0,0
161,0,0,0,0,0,0,0,0,0
162,0,0,0,0,0,0,0,0,0
163,0,0,0,0,0,0,0,0,0
164,0,0,0,0,0,0,0,0,0
165,0,0,0,0,0,0,0,0,0
166,0,0,0,0,0,0,0,0,0
167,0,0,0,0,0,0,0,0,0
168,0,0,0,0,0,0,0,0,0
169,0,0,0,0,0,0,0,0,0
170,0,0,0,0,0,0,0,0,0
171,0,0,0,0,0,0,0,0,0
172,0,0,0,0,0,0,0,0,0
173,0,0,0,0,0,0,0,0,0
174,0,0,0,0,0,0,0,0,0
175,0,0,0,0,0,0,0,0,0
176,0,0,0,0,0,0,0,0,0
177,0,0,0,0,0,0,0,0,0
178,0,0,0,0,0,0,0,0,0
179,0,0,0,0,0,0,0,0,0
180,0,0,0,0,0,0,0,0,0
181,0,0,0,0,0,0,0,0,0
182,0,0,0,0,0,0,0,0,0
183,0,0,0,0,0,0,0,0,0
184,0,0,0,0,0,0,0,0,0
185,0,0,0,0,0,0,0,0,0
186,0,0,0,0,0,0,0,0,0
187,0,0,0,0,0,0,0,0,0
188,0,0,0,0,0,0,0,0,0
189,0,0,0,0,0,0,0,0,0
190,0,0,0,0,0,0,0,0,0
191,0,0,0,0,0,0,0,0,0
192,0,0,0,0,0,0,0,0,0
193,0,0,0,0,0,0,0,0,0
194,0,0,0,0,0,0,0,0,0
195,0,0,0,0,0,0,0,0,0
196,0,0,0,0,0,0,0,0,0
197,0,0,0,0,0,0,0,0,0
198,0,0,0,0,0,0,0,0,0
199,0,0,0,0,0,0,0,0,0
200,0,0,0,0,0,0,0,0,0
201,0,0,0,0,0,0,0,0,0
202,0,0,0,0,0,0,0,0,0
203,0,0,0,0,0,0,0,0,0
204,0,0,0,0,0,0,0,0,0
205,0,0,0,0,0,0,0,0,0
206,0,0,0,0,0,0,0,0,0
207,0,0,0,0,0,0,0,0,0
208,0,0,0,0,0,0,0,0,0
209,0,0,0,0,0,0,0,0,0
210,0,0,0,0,0,0,0,0,0
211,0,0,0,0,0,0,0,0,0
212,0,0,0,0,0,0,0,0,0
213,0,0,0,0,0,0,0,0,0
214,0,0,0,0,0,0,0,0,0
215,0,0,0,0,0,0,0,0,0
216,0,0,0,0,0,0,0,0,0
217,0,0,0,0,0,0,0,0,0
218,0,0,0,0,0,0,0,0,0
219,0,0,0,0,0,0,0,0,0
220,0,1,0,0,0,0,0,0,0
221,0,1,0,0,0,0,0,0,0
222,0,1,0,0,0,0,0,0,0
223,0,1,0,0,0,0,0,0,0
224,0,1,0,0,0,0,0,0,0
225,0,1,0,0,0,0,0,0,0
226,0,1,0,0,0,0,0,0,0
227,0,1,0,0,0,0,0,0,0
228,0,1,0,0,0,0,0,0,0
229,0,1,0,0,0,0,0,0,0
230,0,1,0,0,0,0,0,0,0
231,0,1,0,0,0,0,0,0,0
232,0,1,0,0,0,0,0,0,0
233,0,1,0,0,0,0,0,0,0
234,0,1,0,1,0,0,0,0,0
235,0,1,0,1,0,0,0,0,0
236,0,1,0,1,0,0,0,0,0
237,0,1,0,1,0,0,0,0,0
238,0,1,0,1,0,0,0,0,0
239,0,1,0,1,0,0,0,0,0
240,0,1,0,1,0,0,0,0,0
241,0,1,0,1,0,0,0,0,0
242,0,1,0,1,0,0,0,0,0
243,0,1,0,1,0,0,0,0,0
244,0,1,0,1,0,0,0,0,0
245,0,1,0,1,0,0,0,0,0
246,0,1,1,1,0,0,0,0,0
247,0,1,1,1,1,0,0,0,0
248,0,1,1,1,1,0,0,0,0
249,0,1,1,1,1,0,0,0,0
250,0,1,1,1,1,0,0,1,0
251,0,1,1,1,1,0,0,1,1
252,0,1,1,1,1,0,0,1,1
253,0,1,1,1,1,0,0,1,1
254,0,1,1,1,1,1,0,1,1
255,0,1,1,1,1,1,0,1,1
256,0,1,1,1,1,1,1,1,1
257,0,1,1,1,1,1,1,1,1
258,1,1,1,1,1,1,1,1,1
259,1,1,1,1,1,1,1,1,1
260,1,1,1,1,1,1,1,1,1
261,1,1,1,1,1,1,1,1,1
262,1,1,1,1,1,1,1,1,1
263,1,1,1,1,1,1,1,1,1
264,1,1,1,1,1,1,1,1,1
265,1,1,1,1,1,1,1,1,1
266,1,1,1,1,1,1,1,1,1
267,1,1,1,1,1,1,1,1,1
268,1,1,1,1,1,1,1,1,1
269,1,1,1,1,1,1,1,1,1
270,1,1,1,1,1,1,1,1,1
271,1,1,1,1,1,1,1,1,1
272,1,1,1,1,1,1,1,1,1
273,1,1,1,1,1,1,1,1,1
274,1,1,1,1,1,1,1,1,1
275,1,1,1,1,1,1,1,1,1
276,1,1,1,1,1,1,1,1,1
277,1,1,1,1,1,1,1,1,1
278,1,1,1,1,1,1,1,1,1
279,1,1,1,1,1,1,1,1,1
280,1,1,1,1,1,1,1,1,1
281,1,1,1,1,1,1,1,1,1
282,1,1,1,1,1,1,1,1,1
283,1,1,1,1,1,1,1,1,1
284,1,1,1,1,1,1,1,1,1
285,1,1,1,1,1,1,1,1,1
286,1,1,1,1,1,1,1,1,1
287,1,1,1,1,1,1,1,1,1
288,1,1,1,1,1,1,1,1,1
289,1,1,1,1,1,1,1,1,1
290,1,1,1,1,1,1,1,1,1
291,1,1,1,1,1,1,1,1,1
292,1,1,1,1,1,1,1,1,1
293,1,1,1,1,1,1,1,1,1
294,1,1,1,1,1,1,1,1,1
295,1,1,1,1,1,1,1,1,1
296,1,1,1,1,1,1,1,1,1
297,1,1,1,1,1,1,1,1,1
298,1,1,1,1,1,1,1,1,1
299,1,1,1,1,1,1,1,1,1
300,1,1,1,1,1,1,1,1,1
301,1,1,1,1,1,1,1,1,1
302,1,1,1,1,1,1,1,1,1
303,1,1,1,1,1,1,1,1,1
304,1,1,1,1,1,1,1,1,1
305,1,1,1,1,1,1,1,1,1
306,1,1,1,1,1,1,1,1,1
307,1,1,1,1,1,1,1,1,1
308,1,1,1,1,1,1,1,1,1
309,1,1,1,1,1,1,1,1,1
310,1,1,1,1,1,1,1,1,1
311,1,1,1,1,1,1,1,1,1
312,1,1,1,1,1,1,1,1,1
313,1,1,1,1,1,1,1,1,1
314,1,1,1,1,1,1,1,1,1
315,1,1,1,1,1,1,1,1,1
316,1,1,1,1,1,1,1,1,1
317,1,1,1,1,1,1,1,1,1
318,1,1,1,1,1,1,1,1,1
319,1,1,1,1,1,1,1,1,1
320,1,1,1,1,1,1,1,1,1
321,1,1,1,1,1,1,1,1,1
322,1,1,1,1,1,1,1,1,1
323,1,1,1,1,1,1,1,1,1
324,1,1,1,1,1,1,1,1,1
325,1,1,1,1,1,1,1,1,1
326,1,1,1,1,1,1,1,1,1
327,1,1,1,1,1,1,1,1,1
328,1,1,1,1,1,1,1,1,1
329,1,1,1,1,1,1,1,1,1
330,1,1,1,1,1,1,1,1,1
331,1,1,1,1,1,1,1,1,1
332,1,1,1,1,1,1,1,1,1
333,1,1,1,1,1,1,1,1,1
334,1,1,1,1,1,1,1,1,1
335,1,1,1,1,1,1,1,1,1
336,1,1,1,1,1,1,1,1,1
337,1,1,1,1,1,1,1,1,1
338,1,1,1,1,1,1,1,1,1
339,1,1,1,1,1,1,1,1,1
340,1,1,1,1,1,1,1,1,1
341,1,1,1,1,1,1,1,1,1
342,1,1,1,1,1,1,1,1,1
343,1,1,1,1,1,1,1,1,1
344,1,1,1,1,1,1,1,1,1
345,1,1,1,1,1,1,1,1,1
346,1,1,1,1,1,1,1,1,1
347,1,1,1,1,1,1,1,1,1
348,1,1,1,1,1,1,1,1,1
349,1,1,1,1,1,1,1,1,1
350,1,1,1,1,1,1,1,1,1
351,1,1,1,1,1,1,1,1,1
352,1,1,1,1,1,1,1,1,1
353,1,1,1,1,1,1,1,1,1
354,1,1,1,1,1,1,1,1,1
355,1,1,1,1,1,1,1,1,1
356,1,1,1,1,1,1,1,1,1
357,1,1,1,1,1,1,1,1,1
358,1,1,1,1,1,1,1,1,1
359,1,1,1,1,1,1,1,1,1
360,1,1,1,1,1,1,1,1,1
361,1,1,1,1,1,1,1,1,1
362,1,1,1,1,1,1,1,1,1
363,1,1,1,1,1,1,1,1,1
364,1,1,1,1,1,1,1,1,1
365,1,1,1,1,1,1,1,1,1
366,1,1,1,1,1,1,1,1,1
367,1,1,1,1,1,1,1,1,1
368,1,1,1,1,1,1,1,1,1
369,1,1,1,1,1,1,1,1,1
370,1,1,1,1,1,1,1,1,1
371,1,1,1,1,1,1,1,1,1
372,1,1,1,1,1,1,1,1,1
373,1,1,1,1,1,1,1,1,1
374,1,1,1,1,1,1,1,1,1
375,1,1,1,1,1,1,1,1,1
376,1,1,1,1,1,1,1,1,1
377,1,1,1,1,1,1,1,1,1
378,1,1,1,1,1,1,1,1,1
379,1,1,1,1,1,1,1,1,1
380,1,1,1,1,1,1,1,1,1
381,1,1,1,1,1,1,1,1,1
382,1,1,1,1,1,1,1,1,1
383,1,1,1,1,1,1,1,1,1
384,1,1,1,1,1,1,1,1,1
385,1,1,1,1,1,1,1,1,1
386,1,1,1,1,1,1,1,1,1
387,1,1,1,1,1,1,1,1,1
388,1,1,1,1,1,1,1,1,1
389,1,1,1,1,1,1,1,1,1
390,1,1,1,1,1,1,1,1,1
391,1,1,1,1,1,1,1,1,1
392,1,1,1,1,1,1,1,1,1
393,1,1,1,1,1,1,1,1,1
394,1,1,1,1,1,1,1,1,1
395,1,1,1,1,1,1,1,1,1
396,1,1,1,1,1,1,1,1,1
397,1,1,1,1,1,1,1,1,1
398,1,1,1,1,1,1,1,1,1
399,1,1,1,1,1,1,1,1,1
400,1,1,1,1,1,1,1,1,1
401,1,1,1,1,1,1,1,1,1
402,1,1,1,1,1,1,1,1,1
403,1,1,1,1,1,1,1,1,1
404,1,1,1,1,1,1,1,1,1
405,1,1,1,1,1,1,1,1,1
406,1,1,1,1,1,1,1,1,1
407,1,1,1,1,1,1,1,1,1
408,1,1,1,1,1,1,1,1,1
409,1,1,1,1,1,1,1,1,1
410,1,1,1,1,1,1,1,1,1
411,1,1,1,1,1,1,1,1,1
412,1,1,1,1,1,1,1,1,1
413,1,1,1,1,1,1,1,1,1
414,1,1,1,1,1,1,1,1,1
415,1,1,1,1,1,1,1,1,1
416,1,1,1,1,1,1,1,1,1
417,1,1,1,1,1,1,1,1,1
418,1,1,1,1,1,1,1,1,1
419,1,1,1,1,1,1,1,1,1
420,1,1,1,1,1,1,1,1,1
421,1,1,1,1,1,1,1,1,1
422,1,1,1,1,1,1,1,1,1
423,1,1,1,1,1,1,1,1,1
424,1,1,1,1,1,1,1,1,1
425,1,1,1,1,1,1,1,1,1
426,1,1,1,1,1,1,1,1,1
427,1,1,1,1,1,1,1,1,1
428,1,1,1,1,1,1,1,1,1
429,1,1,1,1,1,1,1,1,1
430,1,1,1,1,1,1,1,1,1
431,1,1,1,1,1,1,1,1,1
432,1,1,1,1,1,1,1,1,1
433,1,1,1,1,1,1,1,1,1
434,1,1,1,1,1,1,1,1,1
435,1,1,1,1,1,1,1,1,1
436,1,1,1,1,1,1,1,1,1
437,1,1,1,1,1,1,1,1,1
438,1,1,1,1,1,1,1,1,1
439,1,1,1,1,1,1,1,1,1
440,1,1,1,1,1,1,1,1,1
441,1,1,1,1,1,1,1,1,1
442,1,1,1,1,1,1,1,1,1
443,1,1,1,1,1,1,1,1,1
444,1,1,1,1,1,1,1,1,1
445,1,1,1,1,1,1,1,1,1
446,1,1,1,1,1,1,1,1,1
447,1,1,1,1,1,1,1,1,1
448,1,1,1,1,1,1,1,1,1
449,1,1,1,1,1,1,1,1,1
450,1,1,1,1,1,1,1,1,1
451,1,1,1,1,1,1,1,1,1
452,1,1,1,1,1,1,1,1,1
453,1,1,1,1,1,1,1,1,1
454,1,1,1,1,1,1,1,1,1
455,1,1,1,1,1,1,1,1,1
456,1,1,1,1,1,1,1,1,1
457,1,1,1,1,1,1,1,1,1
458,1,1,1,1,1,1,1,1,1
459,1,1,1,1,1,1,1,1,1
460,1,1,1,1,1,1,1,1,1
461,1,1,1,1,1,1,1,1,1
462,1,1,1,1,1,1,1,1,1
463,1,1,1,1,1,1,1,1,1
464,1,1,1,1,1,1,1,1,1
465,1,1,1,1,1,1,1,1,1
466,1,1,1,1,1,1,1,1,1
467,1,1,1,1,1,1,1,1,1
468,1,1,1,1,1,1,1,1,1
469,1,1,1,1,1,1,1,1,1
470,1,1,1,1,1,1,1,1,1
471,1,1,1,1,1,1,1,1,1
472,1,1,1,1,1,1,1,1,1
473,1,1,1,1,1,1,1,1,1
474,1,1,1,1,1,1,1,1,1
475,1,1,1,1,1,1,1,1,1
476,1,1,1,1,1,1,1,1,1
477,1,1,1,1,1,1,1,1,1
478,1,1,1,1,1,1,1,1,1
479,1,1,1,1,1,1,1,1,1
480,1,1,1,1,1,1,1,1,1
481,1,1,1,1,1,1,1,1,1
482,1,1,1,1,1,1,1,1,1
483,1,1,1,1,1,1,1,1,1
484,1,1,1,1,1,1,1,1,1
485,1,1,1,1,1,1,1,1,1
486,1,1,1,1,1,1,1,1,1
487,1,1,1,1,1,1,1,1,1
488,1,1,1,1,1,1,1,1,1
489,1,1,1,1,1,1,1,1,1
490,1,1,1,1,1,1,1,1,1
491,1,1,1,1,1,1,1,1,1
492,1,1,1,1,1,1,1,1,1
493,1,1,1,1,1,1,1,1,1
494,1,1,1,1,1,1,1,1,1
495,1,1,1,1,1,1,1,1,1
496,1,1,1,1,1,1,1,1,1
497,1,1,1,1,1,1,1,1,1
498,1,1,1,1,1,1,1,1,1
499,1,1,1,1,1,1,1,1,1
500,1,1,1,1,1,1,1,1,1
501,1,1,1,1,1,1,1,1,1
502,1,1,1,1,1,1,1,1,1
503,1,1,1,1,1,1,1,1,1
504,1,1,1,1,1,1,1,1,1
505,1,1,1,1,1,1,1,1,1
506,1,1,1,1,1,1,1,1,1
507,1,1,1,1,1,1,1,1,1
508,1,1,1,1,1,1,1,1,1
509,1,1,1,1,1,1,1,1,1
510,1,1,1,1,1,1,1,1,1
511,1,1,1,1,1,1,1,1,1
512,1,1,1,1,1,1,1,1,1
513,1,1,1,1,1,1,1,1,1
514,1,1,1,1,1,1,1,1,1
515,1,1,1,1,1,1,1,1,1
516,1,1,1,1,1,1,1,1,1
517,1,1,2,1,1,1,1,1,1
518,1,2,2,2,1,1,1,1,1
519,1,2,2,2,1,1,1,1,1
520,1,2,2,2,1,1,1,1,1
521,1,2,2,2,2,1,1,1,1
522,1,2,2,2,2,1,1,1,1
523,1,2,2,2,2,1,1,1,1
524,1,2,2,2,2,1,1,1,1
525,2,2,2,2,2,1,1,1,1
526,2,2,2,2,2,1,1,2,1
527,2,2,2,2,2,1,1,2,1
528,2,2,2,2,2,2,1,2,1
529,2,2,2,2,2,2,1,2,2
530,2,2,2,2,2,2,2,2,2
531,2,2,2,2,2,2,2,2,2
532,2,2,2,2,2,2,2,2,2
533,2,2,2,2,2,2,2,2,2
534,2,2,2,2,2,2,2,2,2
535,2,2,2,2,2,2,2,2,2
536,2,2,2,2,2,2,2,2,2
537,2,2,2,2,2,2,2,2,2
538,2,2,2,2,2,2,2,2,2
539,2,2,2,2,2,2,2,2,2
540,2,2,2,2,2,2,2,2,2
541,2,2,2,2,2,2,2,2,2
542,2,2,2,2,2,2,2,2,2
543,2,2,2,2,2,2,2,2,2
544,2,2,2,2,2,2,2,2,2
545,2,2,2,2,2,2,2,2,2
546,2,2,2,2,2,2,2,2,2
547,2,2,2,2,2,2,2,2,2
548,2,2,2,2,2,2,2,2,2
549,2,2,2,2,2,2,2,2,2
550,2,2,2,2,2,2,2,2,2
551,2,2,2,2,2,2,2,2,2
552,2,2,2,2,2,2,2,2,2
553,2,2,2,2,2,2,2,2,2
554,2,2,2,2,2,2,2,2,2
555,2,2,2,2,2,2,2,2,2
556,2,2,2,2,2,2,2,2,2
557,2,2,2,2,2,2,2,2,2
558,2,2,2,2,2,2,2,2,2
559,2,2,2,2,2,2,2,2,2
560,2,2,2,2,2,2,2,2,2
561,2,2,2,2,2,2,2,2,2
562,2,2,2,2,2,2,2,2,2
563,2,2,2,2,2,2,2,2,2
564,2,2,2,2,2,2,2,2,2
565,2,2,2,2,2,2,2,2,2
566,2,2,2,2,2,2,2,2,2
567,2,2,2,2,2,2,2,2,2
568,2,2,2,2,2,2,2,2,2
569,2,2,2,2,2,2,2,2,2
570,2,2,2,2,2,2,2,2,2
571,2,2,2,2,2,2,2,2,2
572,2,2,2,2,2,2,2,2,2
573,2,2,2,2,2,2,2,2,2
574,2,2,2,2,2,2,2,2,2
575,2,2,2,2,2,2,2,2,2
576,2,2,2,2,2,2,2,2,2
577,2,2,2,2,2,2,2,2,2
578,2,2,2,2,2,2,2,2,2
