frame,gt,Baseline using 25% of train data,Baseline using 50% of train data,Baseline using 75% of train data,Baseline using 100% of train data,Advanced using 25% of train data,Advanced using 50% of train data,Advanced using 75% of train data,Advanced using 100% of train data
579,2,2,2,2,2,2,2,2,2
580,2,2,2,2,2,2,2,2,2
581,2,2,2,2,2,2,2,2,2
582,2,2,2,2,2,2,2,2,2
583,2,2,2,2,2,2,2,2,2
584,2,2,2,2,2,2,2,2,2
585,2,2,2,2,2,2,2,2,2
586,2,2,2,2,2,2,2,2,2
587,2,2,2,2,2,2,2,2,2
588,2,2,2,2,2,2,2,2,2
589,2,2,2,2,2,2,2,2,2
590,2,2,2,2,2,2,2,2,2
591,2,2,2,2,2,2,2,2,2
592,2,2,2,2,2,2,2,2,2
593,2,2,2,2,2,2,2,2,2
594,2,2,2,2,2,2,2,2,2
595,2,2,2,2,2,2,2,2,2
596,2,2,2,2,2,2,2,2,2
597,2,2,2,2,2,2,2,2,2
598,2,2,2,2,2,2,2,2,2
599,2,2,2,2,2,2,2,2,2
600,2,2,2,2,2,2,2,2,2
601,2,2,2,2,2,2,2,2,2
602,2,2,2,2,2,2,2,2,2
603,2,2,2,2,2,2,2,2,2
604,2,2,2,2,2,2,2,2,2
605,2,2,2,2,2,2,2,2,2
606,2,2,2,2,2,2,2,2,2
607,2,2,2,2,2,2,2,2,2
608,2,2,2,2,2,2,2,2,2
609,2,2,2,2,2,2,2,2,2
610,2,2,2,2,2,2,2,2,2
611,2,2,2,2,2,2,2,2,2
612,2,2,2,2,2,2,2,2,2
613,2,2,2,2,2,2,2,2,2
614,2,2,2,2,2,2,2,2,2
615,2,2,2,2,2,2,2,2,2
616,2,2,2,2,2,2,2,2,2
617,2,2,2,2,2,2,2,2,2
618,2,2,2,2,2,2,2,2,2
619,2,2,2,2,2,2,2,2,2
620,2,2,2,2,2,2,2,2,2
621,2,2,2,2,2,2,2,2,2
622,2,2,2,2,2,2,2,2,2
623,2,2,2,2,2,2,2,2,2
624,3,2,2,2,2,2,2,2,2
625,3,2,2,2,2,2,2,2,2
626,3,2,2,2,2,2,2,2,2
627,3,2,2,2,2,2,2,2,2
628,3,2,2,2,2,2,2,2,2
629,3,2,2,2,2,2,2,2,2
630,3,2,2,2,2,2,2,2,2
631,3,3,2,2,2,3,3,3,3
632,3,3,2,2,2,3,3,3,3
633,3,3,2,2,2,3,3,3,3
634,3,3,2,3,3,3,3,3,3
635,3,3,2,3,3,3,3,3,3
636,3,3,2,3,3,3,3,3,3
637,3,3,2,3,3,3,3,3,3
638,3,3,2,3,3,3,3,3,3
639,3,3,2,3,3,3,3,3,3
640,3,3,2,3,3,3,3,3,3
641,3,3,3,3,3,3,3,3,3
642,3,3,3,3,3,3,3,3,3
643,3,3,3,3,3,3,3,3,3
644,3,3,3,3,3,3,3,3,3
645,3,3,3,3,3,3,3,3,3
646,3,3,3,3,3,3,3,3,3
647,3,3,3,3,3,3,3,3,3
648,3,3,3,3,3,3,3,3,3
649,3,3,3,3,3,3,3,3,3
650,3,3,3,3,3,3,3,3,3
651,3,3,3,3,3,3,3,3,3
652,3,3,3,3,3,3,3,3,3
653,3,3,3,3,3,3,3,3,3
654,3,3,3,3,3,3,3,3,3
655,3,3,3,3,3,3,3,3,3
656,3,3,3,3,3,3,3,3,3
657,3,3,3,3,3,3,3,3,3
658,3,3,3,3,3,3,3,3,3
659,3,3,3,3,3,3,3,3,3
660,3,3,3,3,3,3,3,3,3
661,3,3,3,3,3,3,3,3,3
662,3,3,3,3,3,3,3,3,3
663,3,3,3,3,3,3,3,3,3
664,3,3,3,3,3,3,3,3,3
665,3,3,3,3,3,3,3,3,3
666,3,3,3,3,3,3,3,3,3
667,3,3,3,3,3,3,3,3,3
668,3,3,3,3,3,3,3,3,3
669,3,3,3,3,3,3,3,3,3
670,3,3,3,3,3,3,3,3,3
671,3,3,3,3,3,3,3,3,3
672,3,3,3,3,3,3,3,3,3
673,3,3,3,3,3,3,3,3,3
674,3,3,3,3,3,3,3,3,3
675,3,3,3,3,3,3,3,3,3
676,3,3,3,3,3,3,3,3,3
677,3,3,3,3,3,3,3,3,3
678,3,3,3,3,3,3,3,3,3
679,3,3,3,3,3,3,3,3,3
680,3,3,3,3,3,3,3,3,3
681,3,3,3,3,3,3,3,3,3
682,3,3,3,3,3,3,3,3,3
683,3,3,3,3,3,3,3,3,3
684,3,3,3,3,3,3,3,3,3
685,3,3,3,3,3,3,3,3,3
686,3,3,3,3,3,3,3,3,3
687,3,3,3,3,3,3,3,3,3
688,3,3,3,3,3,3,3,3,3
689,3,3,3,3,3,3,3,3,3
690,3,3,3,3,3,3,3,3,3
691,3,3,3,3,3,3,3,3,3
692,3,3,3,3,3,3,3,3,3
693,3,3,3,3,3,3,3,3,3
694,3,3,3,3,3,3,3,3,3
695,3,3,3,3,3,3,3,3,3
696,3,3,3,3,3,3,3,3,3
697,3,3,3,3,3,3,3,3,3
698,3,3,3,3,3,3,3,3,3
699,3,3,3,3,3,3,3,3,3
700,3,3,3,3,3,3,3,3,3
701,3,3,3,3,3,3,3,3,3
702,3,3,3,3,3,3,3,3,3
703,3,3,3,3,3,3,3,3,3
704,3,3,3,3,3,3,3,3,3
705,3,3,3,3,3,3,3,3,3
706,3,3,3,3,3,3,3,3,3
707,3,3,3,3,3,3,3,3,3
708,3,3,3,3,3,3,3,3,3
709,3,3,3,3,3,3,3,3,3
710,3,3,3,3,3,3,3,3,3
711,3,3,3,3,3,3,3,3,3
712,3,3,3,3,3,3,3,3,3
713,3,3,3,3,3,3,3,3,3
714,3,3,3,3,3,3,3,3,3
715,3,3,3,3,3,3,3,3,3
716,3,3,3,3,3,3,3,3,3
717,3,3,3,3,3,3,3,3,3
718,3,3,3,3,3,3,3,3,3
719,3,3,3,3,3,3,3,3,3
720,3,3,3,3,3,3,3,3,3
721,3,3,3,3,3,3,3,3,3
722,3,3,3,3,3,3,3,3,3
723,3,3,3,3,3,3,3,3,3
724,3,3,3,3,3,3,3,3,3
725,3,3,3,3,3,3,3,3,3
726,3,3,3,3,3,3,3,3,3
727,3,3,3,3,3,3,3,3,3
728,3,3,3,3,3,3,3,3,3
729,3,3,3,3,3,3,3,3,3
730,3,3,3,3,3,3,3,3,3
731,3,3,3,3,4,3,3,3,3
732,4,3,3,3,4,3,3,3,3
733,4,3,3,3,4,4,3,3,3
734,4,3,3,3,4,4,4,3,3
735,4,3,3,3,4,4,4,4,3
736,4,4,4,3,4,4,4,4,4
737,4,4,4,3,4,4,4,4,4
738,4,4,4,3,4,4,4,4,4
739,4,4,4,4,4,4,4,4,4
740,4,4,4,4,4,4,4,4,4
741,4,4,4,4,4,4,4,4,4
742,4,4,4,4,4,4,4,4,4
743,4,4,4,4,4,4,4,4,4
744,4,4,4,4,4,4,4,4,4
745,4,4,4,4,4,4,4,4,4
746,4,4,4,4,4,4,4,4,4
747,4,4,4,4,4,4,4,4,4
748,4,4,4,4,4,4,4,4,4
749,4,4,4,4,4,4,4,4,4
750,4,4,4,4,4,4,4,4,4
751,4,4,4,4,4,4,4,4,4
752,4,4,4,4,4,4,4,4,4
753,4,4,4,4,4,4,4,4,4
754,4,4,4,4,4,4,4,4,4
755,4,4,4,4,4,4,4,4,4
756,4,4,4,4,4,4,4,4,4
757,4,4,4,4,4,4,4,4,4
758,4,4,4,4,4,4,4,4,4
759,4,4,4,4,4,4,4,4,4
760,4,4,4,4,4,4,4,4,4
761,4,4,4,4,4,4,4,4,4
762,4,4,4,4,4,4,4,4,4
763,4,4,4,4,4,4,4,4,4
764,4,4,4,4,4,4,4,4,4
765,4,4,4,4,4,4,4,4,4
766,4,4,4,4,4,4,4,4,4
767,4,4,4,4,4,4,4,4,4
768,4,4,4,4,4,4,4,4,4
769,4,4,4,4,4,4,4,4,4
770,4,4,4,4,4,4,4,4,4
771,4,4,4,4,4,4,4,4,4
772,4,4,4,4,4,4,4,4,4
773,4,4,4,4,4,4,4,4,4
774,4,4,4,4,4,4,4,4,4
775,4,4,4,4,4,4,4,4,4
776,4,4,4,4,4,4,4,4,4
777,4,4,4,4,4,4,4,4,4
778,4,4,4,4,4,4,4,4,4
779,4,4,4,4,4,4,4,4,4
780,4,4,4,4,4,4,4,4,4
781,4,4,4,4,4,4,4,4,4
782,4,4,4,4,4,4,4,4,4
783,4,4,4,4,4,4,4,4,4
784,4,4,4,4,4,4,4,4,4
785,4,4,4,4,4,4,4,4,4
786,4,4,4,4,4,4,4,4,4
787,4,4,4,4,4,4,4,4,4
788,4,4,4,4,4,4,4,4,4
789,4,4,4,4,4,4,4,4,4
790,4,4,4,4,4,4,4,4,4
791,4,4,4,4,4,4,4,4,4
792,4,4,4,4,4,4,4,4,4
793,4,4,4,4,4,4,4,4,4
794,4,4,4,4,4,4,4,4,4
795,4,4,4,4,4,4,4,4,4
796,4,4,4,4,4,4,4,4,4
797,4,4,4,4,4,4,4,4,4
798,4,4,4,4,4,4,4,4,4
799,4,4,4,4,4,4,4,4,4
800,4,4,4,4,4,4,4,4,4
801,4,4,4,4,4,4,4,4,4
802,4,4,4,4,4,4,4,4,4
803,4,4,4,4,4,4,4,4,4
804,4,4,4,4,4,4,4,4,4
805,4,4,4,4,4,4,4,4,4
806,4,4,4,3,4,4,3,4,3
807,4,3,3,3,4,3,3,3,3
808,4,3,3,3,4,3,3,3,3
809,4,3,3,3,4,3,3,3,3
810,3,3,3,3,3,3,3,3,3
811,3,3,3,3,3,3,3,3,3
812,3,3,3,3,3,3,3,3,3
813,3,3,3,3,3,3,3,3,3
814,3,3,3,3,3,3,3,3,3
815,3,3,3,3,3,3,3,3,3
816,3,3,3,3,3,3,3,3,3
817,3,3,3,3,3,3,3,3,3
818,3,3,3,3,3,3,3,3,3
819,3,3,3,3,3,3,3,3,3
820,3,3,3,3,3,3,3,3,3
821,3,3,3,3,3,3,3,3,3
822,3,3,3,3,3,3,3,3,3
823,3,3,3,3,3,3,3,3,3
824,3,3,3,3,3,3,3,3,3
825,3,3,3,3,3,3,3,3,3
826,3,3,3,3,3,3,3,3,3
827,3,3,3,3,3,3,3,3,3
828,3,3,3,3,3,3,3,3,3
829,3,3,3,3,3,3,3,3,3
830,3,3,3,3,3,3,3,3,3
831,3,3,3,3,3,3,3,3,3
832,3,3,3,3,3,3,3,3,3
833,3,3,3,3,3,3,3,3,3
834,3,3,3,3,3,3,3,3,3
835,3,3,3,3,3,3,3,3,3
836,3,3,3,3,3,3,3,3,3
837,3,3,3,3,3,3,3,3,3
838,3,3,3,3,3,3,3,3,3
839,3,3,3,3,3,3,3,3,3
840,3,3,3,3,3,3,3,3,3
841,3,3,3,3,3,3,3,3,3
842,3,3,3,3,3,3,3,3,3
843,3,3,3,3,3,3,3,3,3
844,3,3,3,3,3,3,3,3,3
845,3,3,3,3,3,3,3,3,3
846,3,3,3,3,3,3,3,3,3
847,3,3,3,3,3,3,3,3,3
848,3,3,3,3,3,3,3,3,3
849,3,3,3,3,3,3,3,3,3
850,3,3,3,3,3,3,3,3,3
851,3,3,3,3,3,3,3,3,3
852,3,3,3,3,3,3,3,3,3
853,3,3,3,3,3,3,3,3,3
854,3,3,3,3,3,3,3,3,3
855,3,3,3,3,3,3,3,3,3
856,3,3,3,3,3,3,3,3,3
857,3,3,3,3,3,3,3,3,3
858,3,3,3,3,3,3,3,3,3
859,3,3,3,3,3,3,3,3,3
860,3,3,3,3,3,3,3,3,3
861,3,3,3,3,3,3,3,3,3
862,3,3,3,3,3,3,3,3,3
863,3,3,3,3,3,3,3,3,3
864,3,3,3,3,3,3,3,3,3
865,3,3,3,3,3,3,3,3,3
866,3,3,3,3,3,3,3,3,3
867,3,3,3,3,3,3,3,3,3
868,3,3,3,3,3,3,3,3,3
869,3,3,3,3,3,3,3,3,3
870,3,3,3,3,3,3,3,3,3
871,3,3,3,3,3,3,3,3,3
872,3,3,3,3,3,3,3,3,3
873,3,3,3,3,3,3,3,3,3
874,3,3,3,3,3,3,3,3,3
875,3,3,3,3,3,3,3,3,3
876,3,3,3,3,3,3,3,3,3
877,3,3,3,3,3,3,3,3,3
878,3,3,3,3,3,3,3,3,3
879,3,3,3,3,3,3,3,3,3
880,3,3,3,3,3,3,3,3,3
881,3,3,3,3,3,3,3,3,3
882,3,3,3,3,3,3,3,3,3
883,3,3,3,3,3,3,3,3,3
884,3,3,3,3,3,3,3,3,3
885,3,3,3,3,3,3,3,3,3
886,3,3,3,3,3,3,3,3,3
887,3,3,3,3,3,3,3,3,3
888,3,3,3,3,3,3,3,3,3
889,3,3,3,3,3,3,3,3,3
890,3,3,3,3,4,3,3,3,3
891,3,3,3,3,4,3,3,3,3
892,3,3,3,3,4,3,3,3,3
893,3,3,3,3,4,3,3,3,3
894,3,3,4,3,4,3,3,3,4
895,3,4,4,3,4,4,4,4,4
896,3,4,4,3,4,4,4,4,4
897,3,4,4,3,4,4,4,4,4
898,3,4,4,3,4,4,4,4,4
899,3,4,4,4,4,4,4,4,4
900,3,4,4,4,4,4,4,4,4
901,3,4,4,4,4,4,4,4,4
902,3,4,4,4,4,4,4,4,4
903,4,4,4,4,4,4,4,4,4
904,4,4,4,4,4,4,4,4,4
905,4,4,4,4,4,4,4,4,4
906,4,4,4,4,4,4,4,4,4
907,4,4,4,4,4,4,4,4,4
908,4,4,4,4,4,4,4,4,4
909,4,4,4,4,4,4,4,4,4
910,4,4,4,4,4,4,4,4,4
911,4,4,4,4,4,4,4,4,4
912,4,4,4,4,4,4,4,4,4
913,4,4,4,4,4,4,4,4,4
914,4,4,4,4,4,4,4,4,4
915,4,4,4,4,4,4,4,4,4
916,4,4,4,4,4,4,4,4,4
917,4,4,4,4,4,4,4,4,4
918,4,4,4,4,4,4,4,4,4
919,4,4,4,4,4,4,4,4,4
920,4,4,4,4,4,4,4,4,4
921,4,4,4,4,4,4,4,4,4
922,4,4,4,4,4,4,4,4,4
923,4,4,4,4,4,4,4,4,4
924,4,4,4,4,4,4,4,4,4
925,4,4,4,4,4,4,4,4,4
926,4,4,4,4,4,4,4,4,4
927,4,4,4,4,4,4,4,4,4
928,4,4,4,4,4,4,4,4,4
929,4,4,4,4,4,4,4,4,4
930,4,4,4,4,4,4,4,4,4
931,4,4,4,4,4,4,4,4,4
932,4,4,4,4,4,4,4,4,4
933,4,4,4,4,4,4,4,4,4
934,4,4,4,4,4,4,4,4,4
935,4,4,4,4,4,4,4,4,4
936,4,4,4,4,4,4,4,4,4
937,4,4,4,4,4,4,4,4,4
938,4,4,4,4,4,4,4,4,4
939,4,4,4,4,4,4,4,4,4
940,4,4,4,4,4,4,4,4,4
941,4,4,4,4,4,4,4,4,4
942,3,4,3,4,4,3,3,3,3
943,3,3,3,3,4,3,3,3,3
944,3,3,3,3,3,3,3,3,3
945,3,3,3,3,3,3,3,3,3
946,3,3,3,3,3,3,3,3,3
947,3,3,3,3,3,3,3,3,3
948,3,3,3,3,3,3,3,3,3
949,3,3,3,3,3,3,3,3,3
950,3,3,3,3,3,3,3,3,3
951,3,3,3,3,3,3,3,3,3
952,3,3,3,3,3,3,3,3,3
953,3,3,3,3,3,3,3,3,3
954,3,3,3,3,3,3,3,3,3
955,3,3,3,3,3,3,3,3,3
956,3,3,3,3,3,3,3,3,3
957,3,3,3,3,3,3,3,3,3
958,3,3,3,3,3,3,3,3,3
959,3,3,3,3,3,3,3,3,3
960,0,3,3,3,3,3,3,3,3
961,0,3,3,3,3,3,3,3,3
962,0,3,3,3,3,3,3,3,3
963,0,3,3,3,3,3,3,3,3
964,0,3,3,3,3,3,3,3,3
965,0,3,3,3,3,3,3,3,3
966,0,3,3,3,3,3,3,3,3
967,0,3,3,3,3,3,3,3,3
968,0,3,3,3,3,3,3,3,3
969,0,3,3,3,3,3,3,3,3
970,0,3,3,3,3,3,3,3,3
971,0,3,3,3,3,3,3,3,3
972,0,3,3,3,3,3,3,3,3
973,0,3,3,3,3,3,3,3,3
974,0,3,3,3,3,3,3,3,3
975,3,3,3,3,3,3,3,3,3
976,3,3,3,3,3,3,3,3,3
977,3,3,3,3,3,3,3,3,3
978,3,3,3,3,3,3,3,3,3
979,3,3,3,3,3,3,3,3,3
980,3,3,3,3,3,3,3,3,3
981,3,3,3,3,3,3,3,3,3
982,3,3,3,3,3,3,3,3,3
983,3,3,3,3,3,3,3,3,3
984,3,3,3,3,3,3,3,3,3
985,3,3,3,3,3,3,3,3,3
986,3,3,3,3,3,3,3,3,3
987,3,3,3,3,3,3,3,3,3
988,3,3,3,3,3,3,3,3,3
989,3,3,3,3,3,3,3,3,3
990,3,3,3,3,3,3,3,3,3
991,3,3,3,3,3,3,3,3,3
992,3,3,3,3,3,3,3,3,3
993,3,3,3,3,3,3,3,3,3
994,3,3,3,3,3,3,3,3,3
995,3,3,3,3,3,3,3,3,3
996,3,3,3,3,3,3,3,3,3
997,3,3,3,3,3,3,3,3,3
998,3,3,3,3,3,3,3,3,3
999,3,3,3,3,3,3,3,3,3
1000,3,3,3,3,3,3,3,3,3
1001,3,3,3,3,3,3,3,3,3
1002,3,3,3,3,3,3,3,3,3
1003,3,3,3,3,3,3,3,3,3
1004,3,3,3,3,3,3,3,3,3
1005,3,3,3,3,3,3,3,3,3
1006,3,3,3,3,3,3,3,3,3
1007,3,3,3,3,3,3,3,3,3
1008,3,3,3,3,3,3,3,3,3
1009,3,3,3,3,3,3,3,3,3
1010,3,3,3,3,3,3,3,3,3
1011,3,3,3,3,3,3,3,3,3
1012,3,3,3,3,3,3,3,3,3
1013,3,3,3,3,3,3,3,3,3
1014,3,3,3,3,3,3,3,3,3
1015,3,3,3,3,3,3,3,3,3
1016,3,3,3,3,3,3,3,3,3
1017,3,3,3,3,3,3,3,3,3
1018,3,3,3,3,3,3,3,3,3
1019,3,3,3,3,3,3,3,3,3
1020,4,3,3,3,3,3,3,3,3
1021,4,3,3,3,3,3,3,3,3
1022,4,3,3,3,4,3,3,3,3
1023,4,3,3,3,4,3,3,3,3
1024,4,4,3,3,4,4,3,3,3
1025,4,4,3,3,4,4,4,3,0
1026,4,4,0,3,4,4,4,3,0
1027,4,4,0,3,4,4,4,4,0
1028,4,4,0,4,4,4,4,4,0
1029,4,4,0,4,4,4,4,4,0
1030,4,4,0,4,4,4,4,4,0
1031,4,4,0,4,4,4,4,4,0
1032,4,4,0,4,4,4,4,4,0
1033,4,4,0,4,4,4,4,4,0
1034,4,4,0,4,4,4,4,4,0
1035,4,4,0,4,4,4,4,4,0
1036,4,4,0,4,4,4,4,4,0
1037,4,4,0,4,4,4,4,4,0
1038,4,4,0,4,4,0,4,4,0
1039,4,4,0,4,4,0,4,4,0
1040,4,4,0,4,4,0,4,0,0
1041,4,4,0,4,4,0,4,0,0
1042,4,4,0,4,4,0,4,0,0
1043,4,4,0,4,4,0,4,4,0
1044,4,4,0,4,4,0,4,4,0
1045,4,4,0,4,4,0,4,4,0
1046,4,4,0,4,4,4,4,4,0
1047,4,4,0,4,4,4,4,4,0
1048,4,4,0,4,4,4,4,4,0
1049,4,4,0,4,4,4,4,4,0
1050,4,4,0,4,4,4,4,4,0
1051,4,4,0,4,4,4,4,4,0
1052,4,4,0,4,4,4,4,4,0
1053,4,4,0,4,4,4,4,4,0
1054,4,4,0,4,4,4,4,4,0
1055,4,4,0,4,4,4,4,4,0
1056,4,4,0,4,4,4,4,4,0
1057,4,4,0,4,4,4,4,4,0
1058,4,4,0,4,4,4,4,4,0
1059,4,4,0,4,4,4,4,4,0
1060,4,4,0,4,4,4,4,4,0
1061,4,4,0,4,4,4,4,4,0
1062,4,4,0,4,4,4,4,4,0
1063,4,4,0,4,4,4,4,4,0
1064,4,4,3,4,4,4,4,4,0
1065,4,4,3,4,4,4,4,4,0
1066,4,4,3,4,4,4,4,4,0
1067,4,4,3,4,4,4,4,4,0
1068,4,4,3,4,4,3,3,3,3
1069,4,3,3,4,4,3,3,3,3
1070,4,3,3,4,3,3,3,3,3
1071,4,3,3,3,3,3,3,3,3
1072,4,3,3,3,3,3,3,3,3
1073,4,3,3,3,3,3,3,3,3
1074,3,3,3,3,3,3,3,3,3
1075,3,3,3,3,3,3,3,3,3
1076,3,3,3,3,3,3,3,3,3
1077,3,3,3,3,3,3,3,3,3
1078,3,3,3,3,3,3,3,3,3
1079,3,3,3,3,3,3,3,3,3
1080,3,3,3,3,3,3,3,3,3
1081,3,3,3,3,3,3,3,3,3
1082,3,3,3,3,3,3,3,3,3
1083,3,3,3,3,3,3,3,3,3
1084,3,3,3,3,3,3,3,3,3
1085,3,3,3,3,3,3,3,3,3
1086,3,3,3,3,3,3,3,3,3
1087,3,3,3,3,3,3,3,3,3
1088,3,3,3,3,3,3,3,3,3
1089,3,3,3,3,3,3,3,3,3
1090,3,3,3,3,3,3,3,3,3
1091,3,3,3,3,3,3,3,3,3
1092,3,3,3,3,3,3,3,3,3
1093,3,3,3,3,3,3,3,3,3
1094,3,3,3,3,3,3,3,3,3
1095,3,3,3,3,3,3,3,3,3
1096,3,3,3,3,3,3,3,3,3
1097,3,3,3,3,3,3,3,3,3
1098,3,3,3,3,3,3,3,3,3
1099,3,3,3,3,3,3,3,3,3
1100,3,3,3,3,3,3,3,3,3
1101,3,3,3,3,3,3,3,3,3
1102,3,3,3,3,3,3,3,3,3
1103,3,3,3,3,3,3,3,3,3
1104,3,3,3,3,3,3,3,3,3
1105,3,3,3,3,3,3,3,3,3
1106,3,3,3,3,3,3,3,3,3
1107,3,3,3,3,3,3,3,3,3
1108,3,3,3,3,3,3,3,3,3
1109,3,3,3,3,3,3,3,3,3
1110,3,3,3,3,3,3,3,3,3
1111,3,3,3,3,3,3,3,3,3
1112,3,3,3,3,3,3,3,3,3
1113,3,3,3,3,3,3,3,3,3
1114,3,3,3,3,3,3,3,3,3
1115,3,3,3,3,3,3,3,3,3
1116,3,3,3,3,3,3,3,3,3
1117,3,3,3,3,3,3,3,3,3
1118,3,3,3,3,3,3,3,3,3
1119,3,3,3,3,3,3,3,3,3
1120,3,3,3,3,3,3,3,3,3
1121,3,3,3,3,3,3,3,3,3
1122,3,3,3,3,3,3,3,3,3
1123,3,3,3,3,3,3,3,3,3
1124,3,3,3,3,3,3,3,3,3
1125,3,3,3,3,3,3,3,3,3
1126,3,3,3,3,3,3,3,3,3
1127,3,3,3,3,3,3,3,3,3
1128,3,3,3,3,3,3,3,3,3
1129,3,3,3,3,3,3,3,3,3
1130,3,3,3,3,3,3,3,3,3
1131,3,3,3,3,3,3,3,3,3
1132,3,3,3,3,3,3,3,3,3
1133,3,3,3,3,3,3,3,3,3
1134,4,3,3,3,3,3,3,3,3
1135,4,3,3,3,4,3,3,3,3
1136,4,3,3,3,4,3,3,3,3
1137,4,3,3,3,4,4,4,3,3
1138,4,4,4,3,4,4,4,4,4
1139,4,4,4,3,4,4,4,4,4
1140,4,4,4,3,4,4,4,4,4
1141,4,4,4,4,4,4,4,4,4
1142,4,4,4,4,4,4,4,4,4
1143,4,4,4,4,4,4,4,4,4
1144,4,4,4,4,4,4,4,4,4
1145,4,4,4,4,4,4,4,4,4
1146,4,4,4,4,4,4,4,4,4
1147,4,4,4,4,4,4,4,4,4
1148,4,4,4,4,4,4,4,4,4
1149,4,4,4,4,4,4,4,4,4
1150,4,4,4,4,4,4,4,4,4
1151,4,4,4,4,4,4,4,4,4
1152,4,4,4,4,4,4,4,4,4
1153,4,4,4,4,4,4,4,4,4
1154,4,4,4,4,4,4,4,4,4
1155,4,4,4,4,4,4,4,4,4
1156,4,4,4,4,4,4,4,4,4
1157,4,4,4,4,4,4,4,4,4
