frame,gt,Baseline using 25% of train data,Baseline using 50% of train data,Baseline using 75% of train data,Baseline using 100% of train data,Advanced using 25% of train data,Advanced using 50% of train data,Advanced using 75% of train data,Advanced using 100% of train data
1719,1,1,1,1,1,1,1,1,1
1720,1,1,1,1,1,1,1,1,1
1721,1,1,1,1,1,1,1,1,1
1722,1,1,1,1,1,1,1,1,1
1723,1,1,1,1,1,1,1,1,1
1724,1,1,1,1,1,1,1,1,1
1725,1,1,1,1,1,1,1,1,1
1726,1,1,1,1,1,1,1,1,1
1727,1,1,1,1,1,1,1,1,1
1728,1,1,1,1,1,1,1,1,1
1729,1,1,1,1,1,1,1,1,1
1730,1,1,1,1,1,1,1,1,1
1731,1,1,1,1,1,1,1,1,1
1732,1,1,1,1,1,1,1,1,1
1733,1,1,1,1,1,1,1,1,1
1734,1,1,1,1,1,1,1,1,1
1735,1,1,1,1,1,1,1,1,1
1736,1,1,1,1,1,1,1,1,1
1737,1,1,1,1,1,1,1,1,1
1738,1,1,1,1,1,1,1,1,1
1739,1,1,1,1,1,1,1,1,1
1740,1,1,1,1,1,1,1,1,1
1741,1,1,1,1,1,1,1,1,1
1742,1,1,1,1,1,1,1,1,1
1743,1,1,1,1,1,1,1,1,1
1744,1,1,1,1,1,1,1,1,1
1745,1,1,1,1,1,1,1,1,1
1746,1,1,1,1,1,1,1,1,1
1747,1,1,1,1,1,1,1,1,1
1748,1,1,1,1,1,1,1,1,1
1749,1,1,1,1,1,1,1,1,1
1750,1,1,1,1,1,1,1,1,1
1751,1,1,1,1,1,1,1,1,1
1752,1,1,1,1,1,1,1,1,1
1753,1,1,1,1,1,1,1,1,1
1754,1,1,1,1,1,1,1,1,1
1755,1,1,1,1,1,1,1,1,1
1756,1,1,1,1,1,1,1,1,1
1757,1,1,1,1,1,1,1,1,1
1758,1,1,1,1,1,1,1,1,1
1759,1,1,1,1,1,1,1,1,1
1760,1,1,1,1,1,1,1,1,1
1761,1,1,1,1,1,1,1,1,1
1762,1,1,1,1,1,1,1,1,1
1763,1,1,1,1,1,1,1,1,1
1764,1,1,1,1,1,1,1,1,1
1765,1,1,1,1,1,1,1,1,1
1766,1,1,1,1,1,1,1,1,1
1767,1,1,1,1,1,1,1,1,1
1768,1,1,1,1,1,1,1,1,1
1769,1,1,1,1,1,1,1,1,1
1770,1,1,1,1,1,1,1,1,1
1771,1,1,1,1,1,1,1,1,1
1772,1,1,1,1,1,1,1,1,1
1773,1,1,1,1,1,1,1,1,1
1774,1,1,1,1,1,1,1,1,1
1775,1,1,1,1,1,1,1,1,1
1776,1,1,1,1,1,1,1,1,1
1777,1,1,1,1,1,1,1,1,1
1778,1,1,1,1,1,1,1,1,1
1779,1,1,1,1,1,1,1,1,1
1780,1,1,1,1,1,1,1,1,1
1781,1,1,1,1,1,1,1,1,1
1782,1,1,1,1,1,1,1,1,1
1783,1,1,1,1,1,1,1,1,1
1784,1,1,1,1,1,1,1,1,1
1785,1,1,1,1,1,1,1,1,1
1786,1,1,1,1,1,1,1,1,1
1787,1,1,1,1,1,1,1,1,1
1788,1,1,1,1,1,1,1,1,1
1789,1,1,1,1,1,1,1,1,1
1790,1,1,1,1,1,1,1,1,1
1791,1,1,1,1,1,1,1,1,1
1792,1,1,1,1,1,1,1,1,1
1793,1,1,1,1,1,1,1,1,1
1794,1,1,1,1,1,1,1,1,1
1795,1,1,1,1,1,1,1,1,1
1796,1,1,1,1,1,1,1,1,1
1797,1,1,1,1,1,1,1,1,1
1798,1,1,1,1,1,1,1,1,1
1799,1,1,1,1,1,1,1,1,1
1800,1,1,1,1,1,1,1,1,1
1801,1,1,1,1,1,1,1,1,1
1802,1,1,1,1,1,1,1,1,1
1803,1,1,1,1,1,1,1,1,1
1804,1,1,1,1,1,1,1,1,1
1805,1,1,1,1,1,1,1,1,1
1806,1,1,1,1,1,1,1,1,1
1807,1,1,1,1,1,1,1,1,1
1808,1,1,1,1,1,1,1,1,1
1809,1,1,1,1,1,1,1,1,1
1810,1,1,1,1,1,1,1,1,1
1811,1,1,1,1,1,1,1,1,1
1812,1,1,1,1,1,1,1,1,1
1813,1,1,1,1,1,1,1,1,1
1814,1,1,1,1,1,1,1,1,1
1815,1,1,1,1,1,1,1,1,1
1816,1,1,1,1,1,1,1,1,1
1817,1,1,1,1,1,1,1,1,1
1818,1,1,1,1,1,1,1,1,1
1819,1,1,1,1,1,1,1,1,1
1820,1,1,1,1,1,1,1,1,1
1821,1,1,1,1,1,1,1,1,1
1822,1,1,1,1,1,1,1,1,1
1823,1,1,1,1,1,1,1,1,1
1824,1,1,1,1,1,1,1,1,1
1825,1,1,1,1,1,1,1,1,1
1826,1,1,1,1,1,1,1,1,1
1827,1,1,1,1,1,1,1,1,1
1828,1,1,1,1,1,1,1,1,1
1829,1,1,1,1,1,1,1,1,1
1830,1,1,1,1,1,1,1,1,1
1831,1,1,1,1,1,1,1,1,1
1832,1,1,1,1,1,1,1,1,1
1833,1,1,1,1,1,1,1,1,1
1834,1,1,1,1,1,1,1,1,1
1835,1,1,1,1,1,1,1,1,1
1836,1,1,1,1,1,1,1,1,1
1837,1,1,1,1,1,1,1,1,1
1838,1,1,1,1,1,1,1,1,1
1839,1,1,1,1,1,1,1,1,1
1840,1,1,1,1,1,1,1,1,1
1841,1,1,1,1,1,1,1,1,1
1842,1,1,1,1,1,1,1,1,1
1843,1,1,1,1,1,1,1,1,1
1844,1,1,1,1,1,1,1,1,1
1845,1,1,1,1,1,1,1,1,1
1846,1,1,1,1,1,1,1,1,1
1847,1,1,1,1,1,1,1,1,1
1848,1,1,1,1,1,1,1,1,1
1849,1,1,1,1,1,1,1,1,1
1850,1,1,1,1,1,1,1,1,1
1851,1,1,1,1,1,1,1,1,1
1852,1,1,1,1,1,1,1,1,1
1853,1,1,1,1,1,1,1,1,1
1854,1,1,1,1,1,1,1,1,1
1855,1,1,1,1,1,1,1,1,1
1856,1,1,1,1,1,1,1,1,1
1857,1,1,1,1,1,1,1,1,1
1858,1,1,1,1,1,1,1,1,1
1859,1,1,1,1,1,1,1,1,1
1860,1,1,1,1,1,1,1,1,1
1861,1,1,1,1,1,1,1,1,1
1862,1,1,1,1,1,1,1,1,1
1863,1,1,1,1,1,1,1,1,1
1864,1,1,1,1,1,1,1,1,1
1865,1,1,1,1,1,1,1,1,1
1866,1,1,1,1,1,1,1,1,1
1867,1,1,1,1,1,1,1,1,1
1868,1,1,1,1,1,1,1,1,1
1869,1,1,1,1,1,1,1,1,1
1870,1,1,1,1,1,1,1,1,1
1871,1,1,1,1,1,1,1,1,1
1872,1,1,1,1,1,1,1,1,1
1873,1,1,1,1,1,1,1,1,1
1874,1,1,1,1,1,1,1,1,1
1875,1,1,1,1,1,1,1,1,1
1876,1,1,1,1,1,1,1,1,1
1877,1,1,1,1,1,1,1,1,1
1878,1,1,1,1,1,1,1,1,1
1879,1,1,1,1,1,1,1,1,1
1880,1,1,1,1,1,1,1,1,1
1881,1,1,1,1,1,1,1,1,1
1882,1,1,1,1,1,1,1,1,1
1883,1,1,1,1,1,1,1,1,1
1884,1,1,1,1,1,1,1,1,1
1885,1,1,1,1,1,1,1,1,1
1886,1,1,1,1,1,1,1,1,1
1887,1,1,1,1,1,1,1,1,1
1888,1,1,1,1,1,1,1,1,1
1889,1,1,1,1,1,1,1,1,1
1890,1,1,1,1,1,1,1,1,1
1891,1,1,1,1,1,1,1,1,1
1892,1,1,1,1,1,1,1,1,1
1893,1,1,1,1,1,1,1,1,1
1894,1,1,1,1,1,1,1,1,1
1895,1,1,1,1,1,1,1,1,1
1896,1,1,1,1,1,1,1,1,1
1897,1,1,1,1,1,1,1,1,1
1898,1,1,1,1,1,1,1,1,1
1899,1,1,1,1,1,1,1,1,1
1900,1,1,1,1,1,1,1,1,1
1901,1,1,1,1,1,1,1,1,1
1902,1,1,1,1,1,1,1,1,1
1903,1,1,1,1,1,1,1,1,1
1904,1,1,1,2,1,1,1,1,1
1905,1,1,2,2,1,1,1,1,1
1906,1,1,2,2,1,1,1,1,1
1907,1,2,2,2,1,1,1,1,1
1908,1,2,2,2,2,2,2,1,1
1909,1,2,2,2,2,2,2,2,1
1910,1,2,2,2,2,2,2,2,2
1911,2,2,2,2,2,2,2,2,2
1912,2,2,2,2,2,2,2,2,2
1913,2,2,2,2,2,2,2,2,2
1914,2,2,2,2,2,2,2,2,2
1915,2,2,2,2,2,2,2,2,2
1916,2,2,2,2,2,2,2,2,2
1917,2,2,2,2,2,2,2,2,2
1918,2,2,2,2,2,2,2,2,2
1919,2,2,2,2,2,2,2,2,2
1920,2,2,2,2,2,2,2,2,2
1921,2,2,2,2,2,2,2,2,2
1922,2,2,2,2,2,2,2,2,2
1923,2,2,2,2,2,2,2,2,2
1924,2,2,2,2,2,2,2,2,2
1925,2,2,2,2,2,2,2,2,2
1926,2,2,2,2,2,2,2,2,2
1927,2,2,2,2,2,2,2,2,2
1928,2,2,2,2,2,2,2,2,2
1929,2,2,2,2,2,2,2,2,2
1930,2,2,2,2,2,2,2,2,2
1931,2,2,2,2,2,2,2,2,2
1932,2,2,2,2,2,2,2,2,2
1933,2,2,2,2,2,2,2,2,2
1934,2,2,2,2,2,2,2,2,2
1935,2,2,2,2,2,2,2,2,2
1936,2,2,2,2,2,2,2,2,2
1937,2,2,2,2,2,2,2,2,2
1938,2,2,2,2,2,2,2,2,2
1939,2,2,2,2,2,2,2,2,2
1940,2,2,2,2,2,2,2,2,2
1941,2,2,2,2,2,2,2,2,2
1942,2,2,2,2,2,2,2,2,2
1943,2,2,2,2,2,2,2,2,2
1944,2,2,2,2,2,2,2,2,2
1945,2,2,2,2,2,2,2,2,2
1946,2,2,2,2,2,2,2,2,2
1947,2,2,2,2,2,2,2,2,2
1948,2,2,2,2,2,2,2,2,2
1949,2,2,2,2,2,2,2,2,2
1950,2,2,2,2,2,2,2,2,2
1951,2,2,2,2,2,2,2,2,2
1952,2,2,2,2,2,2,2,2,2
1953,2,2,2,2,2,2,2,2,2
1954,2,2,2,2,2,2,2,2,2
1955,2,2,2,2,2,2,2,2,2
1956,2,2,2,2,2,2,2,2,2
1957,2,2,2,2,2,2,2,2,2
1958,2,2,2,2,2,2,2,2,2
1959,2,2,2,2,2,2,2,2,2
1960,2,2,2,2,2,2,2,2,2
1961,2,2,2,2,2,2,2,2,2
1962,2,2,2,2,2,2,2,2,2
1963,2,2,2,2,2,2,2,2,2
1964,2,2,2,2,2,2,2,2,2
1965,2,2,2,2,2,2,2,2,2
1966,2,2,2,2,2,2,2,2,2
1967,2,2,2,2,2,2,2,2,2
1968,2,2,2,2,2,2,2,2,2
1969,2,2,2,2,2,2,2,2,2
1970,2,2,2,2,2,2,2,2,2
1971,2,2,2,2,2,2,2,2,2
1972,2,2,2,2,2,2,2,2,2
1973,2,2,2,2,2,2,2,2,2
1974,2,2,2,2,2,2,2,2,2
1975,2,2,2,2,2,2,2,2,2
1976,2,2,2,2,2,2,2,2,2
1977,2,2,2,2,2,2,2,2,2
1978,2,2,2,2,2,2,2,2,2
1979,2,2,2,2,2,2,2,2,2
1980,2,2,2,2,2,2,2,2,2
1981,2,2,2,2,2,2,2,2,2
1982,2,2,2,2,2,2,2,2,2
1983,2,2,2,2,2,2,2,2,2
1984,2,2,2,2,2,2,2,2,2
1985,2,2,2,2,2,2,2,2,2
1986,2,2,2,2,2,2,2,2,2
1987,2,2,2,2,2,2,2,2,2
1988,2,2,2,2,2,2,2,2,2
1989,2,2,2,2,2,2,2,2,2
1990,2,2,2,2,2,2,2,2,2
1991,2,2,2,2,2,2,2,2,2
1992,2,2,2,2,2,2,2,2,2
1993,2,2,2,2,2,2,2,2,2
1994,2,2,2,2,2,2,2,2,2
1995,2,2,2,2,2,2,2,2,2
1996,2,2,2,2,2,2,2,2,2
1997,2,2,2,2,2,2,2,2,2
1998,2,2,2,2,2,2,2,2,2
1999,2,2,2,2,2,2,2,2,2
2000,2,2,2,2,2,2,2,2,2
2001,2,2,2,2,2,2,2,2,2
2002,2,2,2,2,2,2,2,2,2
2003,2,2,2,2,2,2,2,2,2
2004,2,2,2,2,2,2,2,2,2
2005,2,2,2,2,2,2,2,2,2
2006,2,2,2,2,2,2,2,2,2
2007,2,2,2,2,2,2,2,2,2
2008,2,2,2,2,2,2,2,2,2
2009,2,2,2,2,2,3,2,2,2
2010,3,2,2,2,2,3,2,3,2
2011,3,3,2,2,3,3,3,3,3
2012,3,3,2,2,3,3,3,3,3
2013,3,3,2,2,3,3,3,3,3
2014,3,3,2,3,3,3,3,3,3
2015,3,3,2,3,3,3,3,3,3
2016,3,3,2,3,3,3,3,3,3
2017,3,3,2,3,3,3,3,3,3
2018,3,3,2,3,3,3,3,3,3
2019,3,3,2,3,3,3,3,3,3
2020,3,3,2,3,3,3,3,3,3
2021,3,3,3,3,3,3,3,3,3
2022,3,3,3,3,3,3,3,3,3
2023,3,3,3,3,3,3,3,3,3
2024,3,3,3,3,3,3,3,3,3
2025,3,3,3,3,3,3,3,3,3
2026,3,3,3,3,3,3,3,3,3
2027,3,3,3,3,3,3,3,3,3
2028,3,3,3,3,3,3,3,3,3
2029,3,3,3,3,3,3,3,3,3
2030,3,3,3,3,3,3,3,3,3
2031,3,3,3,3,3,3,3,3,3
2032,3,3,3,3,3,3,3,3,3
2033,3,3,3,3,3,3,3,3,3
2034,3,3,3,3,3,3,3,3,3
2035,3,3,3,3,3,3,3,3,3
2036,3,3,3,3,3,3,3,3,3
2037,3,3,3,3,3,3,3,3,3
2038,3,3,3,3,3,3,3,3,3
2039,3,3,3,3,3,3,3,3,3
2040,3,3,3,3,3,3,3,3,3
2041,3,3,3,3,3,3,3,3,3
2042,3,3,3,3,3,3,3,3,3
2043,3,3,3,3,3,3,3,3,3
2044,3,3,3,3,3,3,3,3,3
2045,3,3,3,3,3,3,3,3,3
2046,3,3,3,3,3,3,3,3,3
2047,3,3,3,3,3,3,3,3,3
2048,3,3,3,3,3,3,3,3,3
2049,3,3,3,3,3,3,3,3,3
2050,3,3,3,3,3,3,3,3,3
2051,3,3,3,3,3,3,3,3,3
2052,3,3,3,3,3,3,3,3,3
2053,3,3,3,3,3,3,3,3,3
2054,3,3,3,3,3,3,3,3,3
2055,3,3,3,3,3,3,3,3,3
2056,3,3,3,3,3,3,3,3,3
2057,3,3,3,3,3,3,3,3,3
2058,3,3,3,3,3,3,3,3,3
2059,3,3,3,3,3,3,3,3,3
2060,3,3,3,3,3,3,3,3,3
2061,3,3,3,3,3,3,3,3,3
2062,3,3,3,3,3,3,3,3,3
2063,3,3,3,3,3,3,3,3,3
2064,3,3,3,3,3,3,3,3,3
2065,3,3,3,3,3,3,3,3,3
2066,3,3,3,3,3,3,3,3,3
2067,3,3,3,3,3,3,3,3,3
2068,3,3,3,3,3,3,3,3,3
2069,3,3,3,3,3,3,3,3,3
2070,3,3,3,3,3,3,3,3,3
2071,3,3,3,3,3,3,3,3,3
2072,3,3,3,3,3,3,3,3,3
2073,3,3,3,3,3,3,3,3,3
2074,3,3,3,3,3,3,3,3,3
2075,3,3,3,3,3,3,3,3,3
2076,3,3,3,3,3,3,3,3,3
2077,3,3,3,3,3,3,3,3,3
2078,3,3,3,3,3,3,3,3,3
2079,3,3,3,3,3,3,3,3,3
2080,3,3,3,3,3,3,3,3,3
2081,3,3,3,3,3,3,3,3,3
2082,3,3,3,3,3,3,3,3,3
2083,3,3,3,3,3,3,3,3,3
2084,3,3,3,3,3,3,3,3,3
2085,3,3,3,3,3,3,3,3,3
2086,3,3,3,3,3,3,3,3,3
2087,3,3,3,3,3,3,3,3,3
2088,3,3,3,3,3,3,3,3,3
2089,3,3,3,3,3,3,3,3,3
2090,3,3,3,3,3,3,3,3,3
2091,3,3,3,3,3,3,3,3,3
2092,3,3,3,3,4,3,3,3,3
2093,3,3,3,3,4,3,3,3,3
2094,3,3,3,3,4,4,4,4,4
2095,3,4,4,3,4,4,4,4,4
2096,3,4,4,3,4,4,4,4,4
2097,3,4,4,3,4,4,4,4,4
2098,3,4,4,3,4,4,4,4,4
2099,3,4,4,3,4,4,4,4,4
2100,3,4,4,4,4,4,4,4,4
2101,3,4,4,4,4,4,4,4,4
2102,3,4,4,4,4,4,4,4,4
2103,4,4,4,4,4,4,4,4,4
2104,4,4,4,4,4,4,4,4,4
2105,4,4,4,4,4,4,4,4,4
2106,4,4,4,4,4,4,4,4,4
2107,4,4,4,4,4,4,4,4,4
2108,4,4,4,4,4,4,4,4,4
2109,4,4,4,4,4,4,4,4,4
2110,4,4,4,4,4,4,4,4,4
2111,4,4,4,4,4,4,4,4,4
2112,4,4,4,4,4,4,4,4,4
2113,4,4,4,4,4,4,4,4,4
2114,4,4,4,4,4,4,4,4,4
2115,4,4,4,4,4,4,4,4,4
2116,4,4,4,4,4,4,4,4,4
2117,4,4,4,4,4,4,4,4,4
2118,4,4,4,4,4,4,4,4,4
2119,4,4,4,4,4,4,4,4,4
2120,4,4,4,4,4,4,4,4,4
2121,4,4,4,4,4,4,4,4,4
2122,4,4,4,4,4,4,4,4,4
2123,4,4,4,4,4,4,4,4,4
2124,4,4,4,4,4,4,4,4,4
2125,4,4,4,4,4,4,4,4,4
2126,4,4,4,4,4,4,4,4,4
2127,4,4,4,4,4,4,4,4,4
2128,4,4,4,4,4,4,4,4,4
2129,4,4,4,4,4,4,4,4,4
2130,4,4,4,4,4,4,4,4,4
2131,4,4,4,4,4,4,4,4,4
2132,4,4,4,4,4,4,4,4,4
2133,4,4,4,4,4,4,4,4,4
2134,4,4,4,4,4,4,4,4,4
2135,4,4,4,4,4,4,4,4,4
2136,4,4,4,4,4,4,4,4,4
2137,4,4,4,4,4,4,4,4,4
2138,4,4,4,4,4,4,4,4,4
2139,4,4,4,4,4,4,4,4,4
2140,4,4,4,4,4,4,4,4,4
2141,4,4,4,4,4,4,4,4,4
2142,4,4,4,4,4,4,4,4,4
2143,4,4,4,4,4,4,4,4,4
2144,4,4,4,4,4,4,4,4,4
2145,4,4,4,4,4,4,4,4,4
2146,4,4,4,4,4,4,4,4,4
2147,4,4,4,4,4,4,4,4,4
2148,4,4,4,4,4,4,4,4,4
2149,4,4,4,4,4,4,4,4,4
2150,4,4,4,4,4,4,4,4,4
2151,4,4,4,4,4,4,4,4,4
2152,4,4,4,4,4,4,4,4,4
2153,4,4,4,4,4,4,4,4,4
2154,4,4,4,4,4,4,4,4,4
2155,4,4,4,4,4,4,4,4,4
2156,4,4,4,4,4,4,4,4,4
2157,4,4,4,4,4,4,4,4,4
2158,4,4,4,4,4,4,4,4,4
2159,4,4,4,4,4,4,4,4,4
2160,3,4,4,4,4,4,4,4,4
2161,3,4,4,4,4,4,4,4,4
2162,3,4,4,4,4,4,4,4,4
2163,3,4,4,4,4,4,4,4,4
2164,3,4,4,3,4,3,4,4,4
2165,3,3,4,3,3,3,4,3,4
2166,3,3,3,3,3,3,3,3,3
2167,3,3,3,3,3,3,3,3,3
2168,3,3,3,3,3,3,3,3,3
2169,3,3,3,3,3,3,3,3,3
2170,3,3,3,3,3,3,3,3,3
2171,3,3,3,3,3,3,3,3,3
2172,3,3,3,3,3,3,3,3,3
2173,3,3,3,3,3,3,3,3,3
2174,3,3,3,3,3,3,3,3,3
2175,3,3,3,3,3,3,3,3,3
2176,3,3,3,3,3,3,3,3,3
2177,3,3,3,3,3,3,3,3,3
2178,3,3,3,3,3,3,3,3,3
2179,3,3,3,3,3,3,3,3,3
2180,3,3,3,3,3,3,3,3,3
2181,3,3,3,3,3,3,3,3,3
2182,3,3,3,3,3,3,3,3,3
2183,3,3,3,3,3,3,3,3,3
2184,3,3,3,3,3,3,3,3,3
2185,3,3,3,3,3,3,3,3,3
2186,3,3,3,3,3,3,3,3,3
2187,3,3,3,3,3,3,3,3,3
2188,3,3,3,3,3,3,3,3,3
2189,3,3,3,3,3,3,3,3,3
2190,3,3,3,3,3,3,3,3,3
2191,3,3,3,3,3,3,3,3,3
2192,3,3,3,3,3,3,3,3,3
2193,3,3,3,3,3,3,3,3,3
2194,3,3,3,3,3,3,3,3,3
2195,3,3,3,3,3,3,3,3,3
2196,3,3,3,3,3,3,3,3,3
2197,3,3,3,3,3,3,3,3,3
2198,3,3,3,3,3,3,3,3,3
2199,3,3,3,3,3,3,3,3,3
2200,3,3,3,3,3,3,3,3,3
2201,3,3,3,3,3,3,3,3,3
2202,3,3,3,3,3,3,3,3,3
2203,3,3,3,3,3,3,3,3,3
2204,3,3,3,3,3,3,3,3,3
2205,3,3,3,3,3,3,3,3,3
2206,3,3,3,3,3,3,3,3,3
2207,3,3,3,3,3,3,3,3,3
2208,3,3,3,3,3,3,3,3,3
2209,3,3,3,3,3,3,3,3,3
2210,3,3,3,3,3,3,3,3,3
2211,3,3,3,3,3,3,3,3,3
2212,3,3,3,3,3,3,3,3,3
2213,3,3,3,3,3,3,3,3,3
2214,3,3,3,3,3,3,3,3,3
2215,3,3,3,3,3,3,3,3,3
2216,3,3,3,3,3,3,3,3,3
2217,3,3,3,3,3,3,3,3,3
2218,3,3,3,3,3,3,3,3,3
2219,3,3,3,3,3,3,3,3,3
2220,3,3,3,3,3,3,3,3,3
2221,3,3,3,3,3,3,3,3,3
2222,3,3,3,3,3,3,3,3,3
2223,3,3,3,0,3,3,3,3,3
2224,3,3,3,0,3,3,3,3,3
2225,3,3,3,0,3,3,3,3,3
2226,3,3,3,0,3,3,3,3,3
2227,3,3,3,0,3,3,3,3,3
2228,3,3,3,0,3,3,3,3,3
2229,3,3,3,0,3,3,3,3,3
2230,3,3,3,0,3,3,3,3,3
2231,3,3,3,0,3,3,3,3,3
2232,3,3,3,0,3,3,3,3,3
2233,3,3,3,0,3,3,3,3,3
2234,3,3,3,0,3,3,3,3,3
2235,3,3,3,0,3,3,3,3,3
2236,3,3,3,0,3,3,3,3,3
2237,3,3,3,0,3,3,3,3,3
2238,3,3,3,0,3,3,3,3,3
2239,3,3,3,0,3,3,3,3,3
2240,3,3,3,0,3,3,3,3,3
2241,3,3,3,0,3,3,3,3,3
2242,3,3,3,3,3,3,3,3,3
2243,3,3,3,3,3,3,3,3,3
2244,3,3,3,3,3,3,3,3,3
2245,3,3,3,3,3,3,3,3,3
2246,3,3,3,3,3,3,3,3,3
2247,3,3,3,3,3,3,3,3,3
2248,3,3,3,3,3,3,3,3,3
2249,3,3,3,3,3,3,3,3,3
2250,3,3,3,3,3,3,3,3,3
2251,3,3,3,3,3,3,3,3,3
2252,3,3,3,3,3,3,3,3,3
2253,3,3,3,3,3,3,3,3,3
2254,3,3,3,3,3,3,3,3,3
2255,3,3,3,3,3,3,3,3,3
2256,3,3,3,3,3,3,3,3,3
2257,3,3,3,3,3,3,3,3,3
2258,3,3,3,3,3,3,3,3,3
2259,3,3,3,3,3,3,3,3,3
2260,3,3,3,3,3,3,3,3,3
2261,3,3,3,3,3,3,3,3,3
2262,3,3,3,3,3,3,3,3,3
2263,3,3,3,3,3,3,3,3,3
2264,3,3,3,3,3,3,3,3,3
2265,3,3,3,3,3,3,3,3,3
2266,3,3,3,3,3,3,3,3,3
2267,3,3,3,3,3,3,3,3,3
2268,3,3,3,3,3,3,3,3,3
2269,3,3,3,3,3,3,3,3,3
2270,3,3,3,3,3,3,3,3,3
2271,3,3,3,3,3,3,3,3,3
2272,3,3,3,3,3,3,3,3,3
2273,3,3,3,3,3,3,3,3,3
2274,3,3,3,3,3,3,3,3,3
2275,3,3,3,3,3,3,3,3,3
2276,3,3,3,3,3,3,3,3,3
2277,3,3,3,3,3,3,3,3,3
2278,3,3,3,3,3,3,3,3,3
2279,3,3,3,3,3,3,3,3,3
