frame,gt,Baseline using 25% of train data,Baseline using 50% of train data,Baseline using 75% of train data,Baseline using 100% of train data,Advanced using 25% of train data,Advanced using 50% of train data,Advanced using 75% of train data,Advanced using 100% of train data
2280,3,3,3,3,3,3,3,3,3
2281,3,3,3,3,3,3,3,3,3
2282,3,3,3,3,3,3,3,3,3
2283,3,3,3,3,3,3,3,3,3
2284,3,3,3,3,3,3,3,3,3
2285,3,3,3,3,3,3,3,3,3
2286,3,3,3,3,3,3,3,3,3
2287,3,3,3,3,3,3,3,3,3
2288,3,3,3,3,3,3,3,3,3
2289,3,3,3,3,3,3,3,3,3
2290,3,3,3,3,3,3,3,3,3
2291,3,3,3,3,3,3,3,3,3
2292,3,3,3,3,3,3,3,3,3
2293,3,3,3,3,3,3,3,3,3
2294,3,3,3,3,3,3,3,3,3
2295,3,3,3,3,3,3,3,3,3
2296,3,3,3,3,3,3,3,3,3
2297,3,3,3,3,3,3,3,3,3
2298,3,3,3,3,3,3,3,3,3
2299,3,3,3,3,3,3,3,3,3
2300,3,3,3,3,3,3,3,3,3
2301,3,3,3,3,3,3,3,3,3
2302,3,3,3,3,3,3,3,3,3
2303,3,3,3,3,3,3,3,3,3
2304,3,3,3,3,4,3,3,3,3
2305,3,3,3,3,4,3,3,3,3
2306,3,3,3,3,4,3,3,3,3
2307,4,3,3,3,4,3,3,3,3
2308,4,3,4,3,4,4,3,4,4
2309,4,4,4,3,4,4,4,4,4
2310,4,4,4,3,4,4,4,4,4
2311,4,4,4,4,4,4,4,4,4
2312,4,4,4,4,4,4,4,4,4
2313,4,4,4,4,4,4,4,4,4
2314,4,4,4,4,4,4,4,4,4
2315,4,4,4,4,4,4,4,4,4
2316,4,4,4,4,4,4,4,4,4
2317,4,4,4,4,4,4,4,4,4
2318,4,4,4,4,4,4,4,4,4
2319,4,4,4,4,4,4,4,4,4
2320,4,4,4,4,4,4,4,4,4
2321,4,4,4,4,4,4,4,4,4
2322,4,4,4,4,4,4,4,4,4
2323,4,4,4,4,4,4,4,4,4
2324,4,4,4,4,4,4,4,4,4
2325,4,4,4,4,4,4,4,4,4
2326,4,4,4,4,4,4,4,4,4
2327,4,4,4,4,4,4,4,4,4
2328,4,4,4,4,4,4,4,4,4
2329,4,4,4,4,4,4,4,4,4
2330,4,4,4,4,4,4,4,4,4
2331,4,4,4,4,4,4,4,4,4
2332,4,4,4,4,4,4,4,4,4
2333,4,4,4,4,4,4,4,4,4
2334,4,4,4,4,4,4,4,4,4
2335,4,4,4,4,4,4,4,4,4
2336,4,4,4,4,4,4,4,4,4
2337,4,4,4,4,4,4,4,4,4
2338,4,4,4,4,4,4,4,4,4
2339,4,4,4,4,4,4,4,4,4
2340,4,4,4,4,4,4,4,4,4
2341,4,4,4,4,4,4,4,4,4
2342,4,4,4,4,4,4,4,4,4
2343,4,4,4,4,4,4,4,4,4
2344,4,4,4,4,4,4,4,4,4
2345,4,4,4,4,4,4,4,4,4
2346,4,4,4,4,4,4,4,4,4
2347,4,4,4,4,4,4,4,4,4
2348,4,4,4,4,4,4,4,4,4
2349,4,4,4,4,4,4,4,4,4
2350,4,4,4,4,4,4,4,4,4
2351,4,4,4,4,4,4,4,4,4
2352,4,4,4,4,4,4,4,4,4
2353,4,4,4,4,4,4,4,4,4
2354,4,4,4,4,4,4,4,4,4
2355,4,4,4,4,4,4,4,4,4
2356,4,4,4,4,4,4,4,4,4
2357,4,4,4,4,4,4,4,4,4
2358,4,4,4,4,4,4,4,4,4
2359,4,4,4,4,4,4,4,4,4
2360,4,4,3,4,4,4,4,4,4
2361,3,3,3,3,4,3,4,3,4
2362,3,3,3,3,4,3,3,3,3
2363,3,3,3,3,4,3,3,3,3
2364,3,3,3,3,3,3,3,3,3
2365,3,3,3,3,3,3,3,3,3
2366,3,3,3,3,3,3,3,3,3
2367,3,3,3,3,3,3,3,3,3
2368,3,3,3,3,3,3,3,3,3
2369,3,3,3,3,3,3,3,3,3
2370,3,3,3,3,3,3,3,3,3
2371,3,3,3,3,3,3,3,3,3
2372,3,3,3,3,3,3,3,3,3
2373,3,3,3,3,3,3,3,3,3
2374,3,3,3,3,3,3,3,3,3
2375,3,3,3,3,3,3,3,3,3
2376,3,3,3,3,3,3,3,3,3
2377,3,3,3,3,3,3,3,3,3
2378,3,3,3,3,3,3,3,3,3
2379,3,3,3,3,3,3,3,3,3
2380,3,3,3,3,3,3,3,3,3
2381,3,3,3,3,3,3,3,3,3
2382,3,3,3,3,3,3,3,3,3
2383,3,3,3,3,3,3,3,3,3
2384,3,3,3,3,3,3,3,3,3
2385,3,3,3,3,3,3,3,3,3
2386,3,3,3,3,3,3,3,3,3
2387,3,3,3,3,3,3,3,3,3
2388,3,3,3,3,3,3,3,3,3
2389,3,3,3,3,3,3,3,3,3
2390,3,3,3,3,3,3,3,3,3
2391,3,3,3,3,3,3,3,3,3
2392,3,3,3,3,3,3,3,3,3
2393,3,3,3,3,3,3,3,3,3
2394,3,3,3,3,3,3,3,3,3
2395,3,3,3,3,3,3,3,3,3
2396,3,3,3,3,3,3,3,3,3
2397,3,3,3,3,3,3,3,3,3
2398,3,3,3,3,3,3,3,3,3
2399,3,3,3,3,3,3,3,3,3
2400,3,3,3,3,3,3,3,3,3
2401,3,3,3,3,3,3,3,3,3
2402,3,3,3,3,3,3,3,3,3
2403,3,3,3,3,3,3,3,3,3
2404,3,3,3,3,3,3,3,3,3
2405,3,3,3,3,3,3,3,3,3
2406,3,3,3,3,3,3,3,3,3
2407,3,3,3,3,3,3,3,3,3
2408,3,3,3,3,3,3,3,3,3
2409,3,3,3,3,3,3,3,3,3
2410,3,3,3,3,3,3,3,3,3
2411,3,3,3,3,3,3,3,3,3
2412,3,3,3,3,3,3,3,3,3
2413,3,3,3,3,3,3,3,3,3
2414,3,3,3,3,3,3,3,3,3
2415,3,3,3,3,3,3,3,3,3
2416,3,3,3,3,3,3,3,3,3
2417,3,3,3,3,3,3,3,3,3
2418,3,3,3,3,3,3,3,3,3
2419,3,3,3,3,3,3,3,3,3
2420,3,3,3,3,3,3,3,3,3
2421,3,3,3,3,3,3,3,3,3
2422,3,3,3,3,3,3,3,3,3
2423,3,3,3,3,3,3,3,3,3
2424,3,3,3,3,3,3,3,3,3
2425,3,3,3,3,3,3,3,3,3
2426,3,3,3,3,3,3,3,3,3
2427,3,3,3,3,3,3,3,3,3
2428,3,3,3,3,3,3,3,3,3
2429,3,3,3,3,3,3,3,3,3
2430,3,3,3,3,4,3,3,3,3
2431,3,3,3,3,4,4,3,3,3
2432,3,4,4,3,4,4,4,4,4
2433,3,4,4,3,4,4,4,4,4
2434,3,4,4,3,4,4,4,4,4
2435,3,4,4,4,4,4,4,4,4
2436,3,4,4,4,4,4,4,4,4
2437,3,4,4,4,4,4,4,4,4
2438,3,4,4,4,4,4,4,4,4
2439,3,4,4,4,4,4,4,4,4
2440,3,4,4,4,4,4,4,4,4
2441,3,4,4,4,4,4,4,4,4
2442,4,4,4,4,4,4,4,4,4
2443,4,4,4,4,4,4,4,4,4
2444,4,4,4,4,4,4,4,4,4
2445,4,4,4,4,4,4,4,4,4
2446,4,4,4,4,4,4,4,4,4
2447,4,4,4,4,4,4,4,4,4
2448,4,4,4,4,4,4,4,4,4
2449,4,4,4,4,4,4,4,4,4
2450,4,4,4,4,4,4,4,4,4
2451,4,4,4,4,4,4,4,4,4
2452,4,4,4,4,4,4,4,4,4
2453,4,4,4,4,4,4,4,4,4
2454,4,4,4,4,4,4,4,4,4
2455,4,4,4,4,4,4,4,4,4
2456,4,4,4,4,4,4,4,4,4
2457,4,4,4,4,4,4,4,4,4
2458,4,4,4,4,4,4,4,4,4
2459,4,4,4,4,4,4,4,4,4
2460,4,4,4,4,4,4,4,4,4
2461,4,4,4,4,4,4,4,4,4
2462,4,4,4,4,4,4,4,4,4
2463,4,4,4,4,4,4,4,4,4
2464,4,4,4,4,4,4,4,4,4
2465,4,4,4,4,4,4,4,4,4
2466,4,4,4,4,4,4,4,4,4
2467,4,4,4,4,4,4,4,4,4
2468,4,4,4,4,4,4,4,4,4
2469,4,4,4,4,4,4,4,4,4
2470,4,4,4,4,4,4,4,4,4
2471,4,4,4,4,4,4,4,4,4
2472,4,4,4,4,4,4,4,4,4
2473,4,4,4,4,4,4,4,4,4
2474,4,4,4,4,4,4,4,4,4
2475,4,4,4,4,4,4,4,4,4
2476,4,4,4,4,4,4,4,4,4
2477,4,4,4,4,4,4,4,4,4
2478,4,3,4,3,4,4,4,4,4
2479,4,3,4,3,4,3,4,4,4
2480,4,3,3,3,3,3,3,3,4
2481,3,3,3,3,3,3,3,3,3
2482,3,3,3,3,3,3,3,3,3
2483,3,3,3,3,3,3,3,3,3
2484,3,3,3,3,3,3,3,3,3
2485,3,3,3,3,3,3,3,3,3
2486,3,3,3,3,3,3,3,3,3
2487,3,3,3,3,3,3,3,3,3
2488,3,3,3,3,3,3,3,3,3
2489,3,3,3,3,3,3,3,3,3
2490,3,3,3,3,3,3,3,3,3
2491,3,3,3,3,3,3,3,3,3
2492,3,3,3,3,3,3,3,3,3
2493,3,3,3,3,3,3,3,3,3
2494,3,3,3,3,3,3,3,3,3
2495,3,3,3,3,3,3,3,3,3
2496,3,3,3,3,3,3,3,3,3
2497,3,3,3,3,3,3,3,3,3
2498,3,3,3,3,3,3,3,3,3
2499,3,3,3,3,3,3,3,3,3
2500,3,3,3,3,3,3,3,3,3
2501,3,3,3,3,3,3,3,3,3
2502,3,3,3,3,3,3,3,3,3
2503,3,3,3,3,3,3,3,3,3
2504,3,3,3,3,3,3,3,3,3
2505,3,3,3,3,3,3,3,3,3
2506,3,3,3,3,3,3,3,3,3
2507,3,3,3,3,3,3,3,3,3
2508,3,3,3,3,3,3,3,3,3
2509,3,3,3,3,3,3,3,3,3
2510,3,3,3,3,3,3,3,3,3
2511,3,3,3,3,3,3,3,3,3
2512,3,3,3,3,3,3,3,3,3
2513,3,3,3,3,3,3,3,3,3
2514,3,3,3,3,3,3,3,3,3
2515,3,3,3,3,3,3,3,3,3
2516,3,3,3,3,3,3,3,3,3
2517,3,3,3,3,3,3,3,3,3
2518,3,3,3,3,3,3,3,3,3
2519,3,3,3,3,3,3,3,3,3
2520,3,3,3,3,3,3,3,3,3
2521,3,3,3,3,3,3,3,3,3
2522,3,3,3,3,3,3,3,3,3
2523,3,3,3,3,3,3,3,3,3
2524,3,3,3,3,3,3,3,3,3
2525,3,3,3,3,3,3,3,3,3
2526,3,3,3,3,3,3,3,3,3
2527,3,3,3,3,3,3,3,3,3
2528,3,3,3,3,3,3,3,3,3
2529,3,3,3,3,3,3,3,3,3
2530,3,3,3,3,3,3,3,3,3
2531,3,3,3,3,3,3,3,3,3
2532,3,3,3,3,3,3,3,3,3
2533,3,3,3,3,3,3,3,3,3
2534,3,3,3,3,3,3,3,3,3
2535,3,3,3,3,3,3,3,3,3
2536,3,3,3,3,3,3,3,3,3
2537,3,3,3,3,3,3,3,3,3
2538,3,3,3,3,3,3,3,3,3
2539,3,3,3,3,3,3,3,3,3
2540,3,3,3,3,3,3,3,3,3
2541,4,3,3,3,3,3,3,3,3
2542,4,3,3,3,4,3,3,3,3
2543,4,3,3,3,4,3,3,3,3
2544,4,3,3,3,4,3,3,3,3
2545,4,3,3,3,4,4,3,3,4
2546,4,3,4,3,4,4,4,4,4
2547,4,4,4,4,4,4,4,4,4
2548,4,4,4,4,4,4,4,4,4
2549,4,4,4,4,4,4,4,4,4
2550,4,4,4,4,4,4,4,4,4
2551,4,4,4,4,4,4,4,4,4
2552,4,4,4,4,4,4,4,4,4
2553,4,4,4,4,4,4,4,4,4
2554,4,4,4,4,4,4,4,4,4
2555,4,4,4,4,4,4,4,4,4
2556,4,4,4,4,4,4,4,4,4
2557,4,4,4,4,4,4,4,4,4
2558,4,4,4,4,4,4,4,4,4
2559,4,4,4,4,4,4,4,4,4
2560,4,4,4,4,4,4,4,4,4
2561,4,4,4,4,4,4,4,4,4
2562,4,4,4,4,4,4,4,4,4
2563,4,4,4,4,4,4,4,4,4
2564,4,4,4,4,4,4,4,4,4
2565,4,4,4,4,4,4,4,4,4
2566,4,4,4,4,4,4,4,4,4
2567,4,4,4,4,4,4,4,4,4
2568,4,4,4,4,4,4,4,4,4
2569,4,4,4,4,4,4,4,4,4
2570,4,4,4,4,4,4,4,4,4
2571,4,4,4,4,4,4,4,4,4
2572,4,4,4,4,4,4,4,4,4
2573,4,4,4,4,4,4,4,4,4
2574,4,4,4,4,4,4,4,4,4
2575,4,4,4,4,4,4,4,4,4
2576,4,4,4,4,4,4,4,4,4
2577,4,4,4,4,4,4,4,4,4
2578,4,4,4,4,4,4,4,4,4
2579,4,4,4,4,4,4,4,4,4
2580,4,4,4,4,4,4,4,4,4
2581,4,4,4,4,4,4,4,4,4
2582,4,4,4,4,4,4,4,4,4
2583,4,4,4,4,4,4,4,4,4
2584,4,4,4,4,4,4,4,4,4
2585,4,4,4,4,4,4,4,4,4
2586,4,4,4,4,4,4,4,4,4
2587,4,4,4,4,4,4,4,4,4
2588,4,4,4,4,4,4,4,0,4
2589,4,4,4,4,4,4,4,0,4
2590,4,0,4,4,4,0,4,0,4
2591,4,0,0,0,4,0,4,0,4
2592,0,0,0,0,4,0,4,0,4
2593,0,0,0,0,4,0,4,0,0
2594,0,0,0,0,4,0,4,0,0
2595,0,0,0,0,4,0,0,0,0
2596,0,0,0,0,0,0,0,0,0
2597,0,0,0,0,0,0,0,0,0
2598,0,0,0,0,0,0,0,0,0
2599,0,0,0,0,0,0,0,0,0
2600,0,0,0,0,0,0,0,0,0
2601,0,0,0,0,0,0,0,0,0
2602,0,0,0,0,0,0,0,0,0
2603,0,0,0,0,0,0,0,0,0
2604,0,0,0,0,0,0,0,0,0
2605,0,0,0,0,0,0,0,0,0
2606,0,0,0,0,0,0,0,0,0
2607,0,0,0,0,0,0,0,0,0
2608,0,0,0,0,0,0,0,0,0
2609,0,0,0,0,0,0,0,0,0
2610,0,0,0,0,0,0,0,0,0
2611,0,0,0,0,0,0,0,0,0
2612,0,0,0,0,0,0,0,0,0
2613,0,0,0,0,0,0,0,0,0
2614,0,0,0,0,0,0,0,0,0
2615,0,0,0,0,0,0,0,0,0
2616,0,0,0,0,0,0,0,0,0
2617,0,0,0,0,0,0,0,0,0
2618,0,0,0,0,0,0,0,0,0
2619,0,0,0,0,0,0,0,0,0
2620,0,0,0,0,0,0,0,0,0
2621,0,0,0,0,0,0,0,0,0
2622,0,0,0,0,0,0,0,0,0
2623,0,0,0,0,0,0,0,0,0
2624,0,0,0,0,0,0,0,0,0
2625,0,0,0,0,0,0,0,0,0
2626,0,0,0,0,0,0,0,0,0
2627,0,0,0,0,0,0,0,0,0
2628,0,0,0,0,0,0,0,0,0
2629,0,0,0,0,0,0,0,0,0
2630,0,0,0,0,0,0,0,0,0
2631,0,0,0,0,0,0,0,0,0
2632,0,0,0,0,0,0,0,0,0
2633,0,0,0,0,0,0,0,0,0
2634,0,0,0,0,0,0,0,0,0
2635,0,0,0,0,0,0,0,0,0
2636,0,0,0,0,0,0,0,0,0
2637,0,0,0,0,0,0,0,0,0
2638,0,0,0,0,0,0,0,0,0
2639,0,0,0,0,0,0,0,0,0
2640,0,0,0,0,0,0,0,0,0
2641,0,0,0,0,0,0,0,0,0
2642,0,0,0,0,0,0,0,0,0
2643,0,0,0,0,0,0,0,0,0
2644,0,0,0,0,0,0,0,0,0
2645,0,0,0,0,0,0,0,0,0
2646,0,0,0,0,0,0,0,0,0
2647,0,0,0,0,0,0,0,0,0
2648,0,0,0,0,0,0,0,0,0
2649,0,0,0,0,0,0,0,0,0
2650,0,0,0,0,0,0,0,0,0
2651,0,0,0,0,0,0,0,0,0
2652,0,0,0,0,0,0,0,0,0
2653,0,0,0,0,0,0,0,0,0
2654,0,0,0,0,0,0,0,0,0
2655,0,0,0,0,0,0,0,0,0
2656,0,0,0,0,0,0,0,0,0
2657,0,0,0,0,0,0,0,0,0
2658,0,0,0,0,0,0,0,0,0
2659,0,0,0,0,0,0,0,0,0
2660,0,0,0,0,0,0,0,0,0
2661,0,0,0,0,0,0,0,0,0
2662,0,0,0,0,0,0,0,0,0
2663,0,0,0,0,0,0,0,0,0
2664,0,0,0,0,0,0,0,0,0
2665,0,0,0,0,0,0,0,0,0
2666,0,0,0,0,0,0,0,0,0
2667,0,0,0,0,0,0,0,0,0
2668,0,0,0,0,0,0,0,0,0
2669,0,0,0,0,0,0,0,0,0
2670,0,0,0,0,0,0,0,0,0
2671,0,0,0,0,0,0,0,0,0
2672,0,0,0,0,0,0,0,0,0
2673,0,0,0,0,0,0,0,0,0
2674,0,0,0,0,0,0,0,0,0
2675,0,0,0,0,0,0,0,0,0
2676,0,0,0,0,0,0,0,0,0
2677,0,0,0,0,0,0,0,0,0
2678,0,0,0,0,0,0,0,0,0
2679,0,0,0,0,0,0,0,0,0
2680,0,0,0,0,0,0,0,0,0
2681,0,0,0,0,0,0,0,0,0
2682,0,0,0,0,0,0,0,0,0
2683,0,0,0,0,0,0,0,0,0
2684,0,0,0,0,0,0,0,0,0
2685,0,0,0,0,0,0,0,0,0
2686,0,0,0,0,0,0,0,0,0
2687,0,0,0,0,0,0,0,0,0
2688,0,0,0,0,0,0,0,0,0
2689,0,0,0,0,0,0,0,0,0
2690,0,0,0,0,0,0,0,0,0
2691,0,0,0,0,0,0,0,0,0
2692,0,0,0,0,0,0,0,0,0
2693,0,0,0,0,0,0,0,0,0
2694,0,0,0,0,0,0,0,0,0
2695,0,0,0,0,0,0,0,0,0
2696,0,0,0,0,0,0,0,0,0
2697,0,0,0,0,0,0,0,0,0
2698,0,0,0,0,0,0,0,0,0
2699,0,0,0,0,0,0,0,0,0
2700,0,0,0,0,0,0,0,0,0
2701,0,0,0,0,0,0,0,0,0
2702,0,0,0,0,0,0,0,0,0
2703,0,0,0,0,0,0,0,0,0
2704,0,0,0,0,0,0,0,0,0
2705,0,0,0,0,0,0,0,0,0
2706,0,0,0,0,0,0,0,0,0
2707,0,0,0,0,0,0,0,0,0
2708,0,0,0,0,0,0,0,0,0
2709,0,0,0,0,0,0,0,0,0
2710,0,0,0,0,5,0,0,0,0
2711,0,0,0,5,5,0,0,0,0
2712,0,0,0,5,5,0,0,0,0
2713,0,0,0,5,5,0,0,0,0
2714,0,0,0,5,5,0,0,0,5
2715,5,5,0,5,5,0,0,0,5
2716,5,5,0,5,5,0,0,0,5
2717,5,5,0,5,5,0,0,0,5
2718,5,5,5,5,5,0,0,5,5
2719,5,5,5,5,5,0,5,5,5
2720,5,5,5,5,5,5,5,5,5
2721,5,5,5,5,5,5,5,5,5
2722,5,5,5,5,5,5,5,5,5
2723,5,5,5,5,5,5,5,5,5
2724,5,5,5,5,5,5,5,5,5
2725,5,5,5,5,5,5,5,5,5
2726,5,5,5,5,5,5,5,5,5
2727,5,5,5,5,5,5,5,5,5
2728,5,5,5,5,5,5,5,5,5
2729,5,5,5,5,5,5,5,5,5
2730,5,5,5,5,5,5,5,5,5
2731,5,5,5,5,5,5,5,5,5
2732,5,5,5,5,5,5,5,5,5
2733,5,5,5,5,5,5,5,5,5
2734,5,5,5,5,5,5,5,5,5
2735,5,5,5,5,5,5,5,5,5
2736,5,5,5,5,5,5,5,5,5
2737,5,5,5,5,5,5,5,5,5
2738,5,5,5,5,5,5,5,5,5
2739,5,5,5,5,5,5,5,5,5
2740,5,5,5,5,5,5,5,5,5
2741,5,5,5,5,5,5,5,5,5
2742,5,5,5,5,5,5,5,5,5
2743,5,5,5,5,5,5,5,5,5
2744,5,5,5,5,5,5,5,5,5
2745,5,5,5,5,5,5,5,5,5
2746,5,5,5,5,5,5,5,5,5
2747,5,5,5,5,5,5,5,5,5
2748,5,5,5,5,5,5,5,5,5
2749,5,5,5,5,5,5,5,5,5
2750,5,5,5,5,5,5,5,5,5
2751,0,5,5,5,5,5,5,5,5
2752,0,5,5,5,5,5,5,5,5
2753,0,5,5,5,5,5,5,5,5
2754,0,0,5,5,5,5,5,5,5
2755,0,0,5,0,5,0,5,5,5
2756,0,0,5,0,5,0,0,0,5
2757,0,0,5,0,5,0,0,0,5
2758,0,0,0,0,5,0,0,0,0
2759,0,0,0,0,5,0,0,0,0
2760,0,0,0,0,5,0,0,0,0
2761,0,0,0,0,0,0,0,0,0
2762,0,0,0,0,0,0,0,0,0
2763,0,0,0,0,0,0,0,0,0
2764,0,0,0,0,0,0,0,0,0
2765,0,0,0,0,0,0,0,0,0
2766,0,0,0,0,0,0,0,0,0
2767,0,0,0,0,0,0,0,0,0
2768,0,0,0,0,0,0,0,0,0
2769,0,0,0,0,0,0,0,0,0
2770,0,0,0,0,0,0,0,0,0
2771,0,0,0,0,0,0,0,0,0
2772,0,0,0,0,0,0,0,0,0
2773,0,0,0,0,0,0,0,0,0
2774,0,0,0,0,0,0,0,0,0
2775,0,0,0,0,0,0,0,0,0
2776,0,0,0,0,0,0,0,0,0
2777,0,0,0,0,0,0,0,0,0
2778,0,0,0,0,0,0,0,0,0
2779,0,0,0,0,0,0,0,0,0
2780,0,0,0,0,0,0,0,0,0
2781,0,0,0,0,0,0,0,0,0
2782,0,0,0,0,0,0,0,0,0
2783,0,0,0,0,0,0,0,0,0
2784,0,0,0,0,0,0,0,0,0
2785,0,0,0,0,0,0,0,0,0
2786,0,0,0,0,0,0,0,0,0
2787,0,0,0,0,0,0,0,0,0
2788,0,0,0,0,0,0,0,0,0
2789,0,0,0,0,0,0,0,0,0
2790,0,0,0,0,0,0,0,0,0
2791,0,0,0,0,0,0,0,0,0
2792,0,0,0,0,0,0,0,0,0
2793,0,0,0,0,0,0,0,0,0
2794,0,0,0,0,0,0,0,0,0
2795,0,0,0,0,0,0,0,0,0
2796,0,0,0,0,0,0,0,0,0
2797,0,0,0,0,0,0,0,0,0
2798,0,0,0,0,0,0,0,0,0
2799,0,0,0,0,0,0,0,0,0
2800,0,0,0,0,0,0,0,0,0
2801,0,0,0,0,0,0,0,0,0
2802,0,0,0,0,0,0,0,0,0
2803,0,0,0,0,0,0,0,0,0
2804,0,0,0,0,0,0,0,0,0
2805,0,0,0,0,0,0,0,0,0
2806,0,0,0,0,0,0,0,0,0
2807,0,0,0,0,0,0,0,0,0
2808,0,0,0,0,0,0,0,0,0
2809,0,0,0,0,0,0,0,0,0
2810,0,0,0,0,0,0,0,0,0
2811,0,0,0,0,0,0,0,0,0
2812,0,0,0,0,0,0,0,0,0
2813,0,0,0,0,0,0,0,0,0
2814,0,0,0,0,0,0,0,0,0
2815,0,0,0,0,0,0,0,0,0
2816,0,0,0,0,0,0,0,0,0
2817,0,0,0,0,0,0,0,0,0
2818,0,0,0,0,0,0,0,0,0
2819,0,0,0,0,0,0,0,0,0
2820,0,0,0,0,0,0,0,0,0
2821,0,0,0,0,0,0,0,0,0
2822,0,0,0,0,0,0,0,0,0
2823,0,0,0,0,0,0,0,0,0
2824,0,0,0,0,0,0,0,0,0
2825,0,0,0,0,0,0,0,0,0
2826,0,0,0,0,0,0,0,0,0
2827,0,0,0,0,0,0,0,0,0
2828,0,0,0,0,0,0,0,0,0
2829,0,0,0,0,0,0,0,0,0
2830,0,0,0,0,0,0,0,0,0
2831,0,0,0,0,0,0,0,0,0
2832,0,0,0,0,0,0,0,0,0
2833,0,0,0,0,0,0,0,0,0
2834,0,0,0,0,0,0,0,0,0
2835,0,0,0,0,0,0,0,0,0
2836,0,0,0,0,0,0,0,0,0
2837,0,0,0,0,0,0,0,0,0
2838,0,0,0,0,0,0,0,0,0
2839,0,0,0,0,0,0,0,0,0
2840,0,0,0,0,0,0,0,0,0
