frame,gt,Baseline using 25% of train data,Baseline using 50% of train data,Baseline using 75% of train data,Baseline using 100% of train data,Advanced using 25% of train data,Advanced using 50% of train data,Advanced using 75% of train data,Advanced using 100% of train data
2841,0,0,0,0,0,0,0,0,0
2842,0,0,0,0,0,0,0,0,0
2843,0,0,0,0,0,0,0,0,0
2844,0,0,0,0,0,0,0,0,0
2845,0,0,0,0,0,0,0,0,0
2846,0,0,0,0,0,0,0,0,0
2847,0,0,0,0,0,0,0,0,0
2848,0,0,0,0,0,0,0,0,0
2849,0,0,0,0,0,0,0,0,0
2850,0,0,0,0,0,0,0,0,0
2851,0,0,0,0,0,0,0,0,0
2852,0,0,0,0,0,0,0,0,0
2853,0,0,0,0,0,0,0,0,0
2854,0,0,0,0,0,0,0,0,0
2855,0,0,0,0,0,0,0,0,0
2856,0,0,0,0,0,0,0,0,0
2857,0,0,0,0,0,0,0,0,0
2858,0,0,0,0,0,0,0,0,0
2859,0,0,0,0,0,0,0,0,0
2860,0,0,0,0,0,0,0,0,0
2861,0,0,0,0,0,0,0,0,0
2862,0,0,0,0,0,0,0,0,0
2863,0,0,0,0,0,0,0,0,0
2864,0,0,0,0,0,0,0,0,0
2865,0,0,0,0,0,0,0,0,0
2866,0,0,0,0,0,0,0,0,0
2867,0,0,0,0,0,0,0,0,0
2868,0,0,0,0,0,0,0,0,0
2869,0,0,0,0,0,0,0,0,0
2870,0,0,0,0,0,0,0,0,0
2871,0,0,0,0,0,0,0,0,0
2872,0,0,0,0,0,0,0,0,0
2873,0,0,0,0,0,0,0,0,0
2874,0,0,0,0,0,0,0,0,0
2875,0,0,0,0,0,0,0,0,0
2876,0,0,0,0,0,0,0,0,0
2877,0,0,0,0,0,0,0,0,0
2878,0,0,0,0,0,0,0,0,0
2879,0,0,0,0,0,0,0,0,0
2880,0,0,0,0,0,0,0,0,0
2881,0,0,0,0,0,0,0,0,0
2882,0,0,0,0,0,0,0,0,0
2883,0,0,0,0,0,0,0,0,0
2884,0,0,0,0,0,0,0,0,0
2885,0,0,0,0,0,0,0,0,0
2886,0,0,0,0,0,0,0,0,0
2887,0,0,0,0,0,0,0,0,0
2888,0,0,0,0,0,0,0,0,0
2889,0,0,0,0,0,0,0,0,0
2890,0,0,0,0,0,0,0,0,0
2891,0,0,0,0,0,0,0,0,0
2892,0,0,0,0,0,0,0,0,0
2893,0,0,0,0,0,0,0,0,0
2894,0,0,0,0,0,0,0,0,0
2895,0,0,0,0,0,0,0,0,0
2896,0,0,0,0,0,0,0,0,0
2897,0,0,0,0,0,0,0,0,0
2898,0,0,0,0,0,0,0,0,0
2899,0,0,0,0,0,0,0,0,0
2900,0,0,0,0,0,0,0,0,0
2901,0,0,0,0,0,0,0,0,0
2902,0,0,0,0,0,0,0,0,0
2903,0,0,0,0,0,0,0,0,0
2904,0,0,0,0,0,0,0,0,0
2905,0,0,0,0,0,0,0,0,0
2906,0,0,0,0,0,0,0,0,0
2907,0,0,0,0,0,0,0,0,0
2908,0,0,0,0,0,0,0,0,0
2909,0,0,0,0,0,0,0,0,0
2910,0,0,0,0,0,0,0,0,0
2911,0,0,0,0,0,0,0,0,0
2912,0,0,0,0,0,0,0,0,0
2913,0,0,0,0,0,0,0,0,0
2914,0,0,0,0,0,0,0,0,0
2915,0,0,0,0,0,0,0,0,0
2916,0,0,0,0,0,0,0,0,0
2917,0,0,0,0,0,0,0,0,0
2918,0,0,0,0,0,0,0,0,0
2919,0,0,0,0,0,0,0,0,0
2920,0,0,0,0,0,0,0,0,0
2921,0,0,0,0,0,0,0,0,0
2922,0,0,0,0,0,0,0,0,0
2923,0,0,0,0,0,0,0,0,0
2924,0,0,0,0,0,0,0,0,0
2925,0,0,0,0,0,0,0,0,0
2926,0,0,0,0,0,0,0,0,0
2927,0,0,0,0,0,0,0,0,0
2928,0,0,0,0,0,0,0,0,0
2929,0,0,0,0,0,0,0,0,0
2930,0,0,0,0,0,0,0,0,0
2931,0,0,0,0,0,0,0,0,0
2932,0,0,0,0,0,0,0,0,0
2933,0,0,0,0,0,0,0,0,0
2934,0,0,0,0,0,0,0,0,0
2935,0,0,0,0,0,0,0,0,0
2936,0,0,0,0,0,0,0,0,0
2937,0,0,0,0,0,0,0,0,0
2938,0,0,0,0,0,0,0,0,0
2939,0,0,0,0,0,0,0,0,0
2940,0,0,0,0,0,0,0,0,0
2941,0,0,0,0,0,0,0,0,0
2942,0,0,0,0,0,0,0,0,0
2943,0,0,0,0,0,0,0,0,0
2944,0,0,0,0,0,0,0,0,0
2945,0,0,0,0,0,0,0,0,0
2946,0,0,0,0,0,0,0,0,0
2947,0,0,0,0,0,0,0,0,0
2948,0,0,0,0,0,0,0,0,0
2949,0,0,0,0,0,0,0,0,0
2950,0,0,0,0,0,0,0,0,0
2951,0,0,0,0,0,0,0,0,0
2952,0,0,0,0,0,0,0,0,0
2953,0,0,0,0,0,0,0,0,0
2954,0,0,0,0,0,0,0,0,0
2955,0,0,0,0,0,0,0,0,0
2956,0,0,0,0,0,0,0,0,0
2957,0,0,0,0,0,0,0,0,0
2958,0,0,0,0,0,0,0,0,0
2959,0,0,0,0,0,0,0,0,0
2960,0,0,0,0,0,0,0,0,0
2961,0,0,0,0,0,0,0,0,0
2962,0,0,0,0,0,0,0,0,0
2963,0,0,0,0,0,0,0,0,0
2964,0,0,0,0,0,0,0,0,0
2965,0,0,0,0,0,0,0,0,0
2966,0,0,0,0,0,0,0,0,0
2967,0,0,0,0,0,0,0,0,0
2968,0,0,0,0,0,0,0,0,0
2969,0,0,0,0,0,0,0,0,0
2970,0,0,0,0,0,0,0,0,0
2971,0,0,0,0,0,0,0,0,0
2972,0,0,0,0,0,0,0,0,0
2973,0,0,0,0,0,0,0,0,0
2974,0,0,0,0,0,0,0,0,0
2975,0,0,0,0,0,0,0,0,0
2976,0,0,0,0,0,0,0,0,0
2977,0,0,0,0,0,0,0,0,0
2978,0,0,0,0,0,0,0,0,0
2979,0,0,0,0,0,0,0,0,0
2980,0,0,0,0,0,0,0,0,0
2981,0,0,0,0,0,0,0,0,0
2982,1,0,0,0,0,0,0,0,0
2983,1,0,0,0,0,0,0,0,0
2984,1,0,0,0,0,0,0,0,0
2985,1,0,0,0,0,0,0,0,0
2986,1,0,0,1,0,0,0,0,0
2987,1,0,0,1,0,0,0,0,0
2988,1,0,0,1,0,0,0,0,0
2989,1,0,0,1,0,0,0,0,0
2990,1,0,0,1,0,0,0,0,0
2991,1,0,0,1,0,0,0,0,0
2992,1,1,0,1,0,0,0,0,0
2993,1,1,0,1,0,0,0,0,0
2994,1,1,0,1,0,0,0,0,0
2995,1,1,0,1,0,0,0,0,0
2996,1,1,0,1,0,0,0,0,0
2997,1,1,0,1,0,0,0,0,0
2998,1,1,0,1,0,0,0,0,0
2999,1,1,0,1,0,0,0,0,0
3000,1,1,0,1,0,0,0,0,0
3001,1,1,0,1,0,0,0,0,0
3002,1,1,1,1,0,0,1,0,0
3003,1,1,1,1,0,0,0,0,0
3004,1,1,1,1,0,0,1,0,0
3005,1,1,1,1,0,0,1,0,0
3006,1,1,1,1,0,0,1,0,0
3007,1,1,1,1,0,0,1,0,1
3008,1,1,1,1,1,0,1,0,1
3009,1,1,1,1,1,0,1,0,1
3010,1,1,1,1,1,0,1,1,1
3011,1,1,1,1,1,0,1,1,1
3012,1,1,1,1,1,1,1,1,1
3013,1,1,1,1,1,1,1,1,1
3014,1,1,1,1,1,1,1,1,1
3015,1,1,1,1,1,1,1,1,1
3016,1,1,1,1,1,1,1,1,1
3017,1,1,1,1,1,1,1,1,1
3018,1,1,1,1,1,1,1,1,1
3019,1,1,1,1,1,1,1,1,1
3020,1,1,1,1,1,1,1,1,1
3021,1,1,1,1,1,1,1,1,1
3022,1,1,1,1,1,1,1,1,1
3023,1,1,1,1,1,1,1,1,1
3024,1,1,1,1,1,1,1,1,1
3025,1,1,1,1,1,1,1,1,1
3026,1,1,1,1,1,1,1,1,1
3027,1,1,1,1,1,1,1,1,1
3028,1,1,1,1,1,1,1,1,1
3029,1,1,1,1,1,1,1,1,1
3030,1,1,1,1,1,1,1,1,1
3031,1,1,1,1,1,1,1,1,1
3032,1,1,1,1,1,1,1,1,1
3033,1,1,1,1,1,1,1,1,1
3034,1,1,1,1,1,1,1,1,1
3035,1,1,1,1,1,1,1,1,1
3036,1,1,1,1,1,1,1,1,1
3037,1,1,1,1,1,1,1,1,1
3038,1,1,1,1,1,1,1,1,1
3039,1,1,1,1,1,1,1,1,1
3040,1,1,1,1,1,1,1,1,1
3041,1,1,1,1,1,1,1,1,1
3042,1,1,1,1,1,1,1,1,1
3043,1,1,1,1,1,1,1,1,1
3044,1,1,1,1,1,1,1,1,1
3045,1,1,1,1,1,1,1,1,1
3046,1,1,1,1,1,1,1,1,1
3047,1,1,1,1,1,1,1,1,1
3048,1,1,1,1,1,1,1,1,1
3049,1,1,1,1,1,1,1,1,1
3050,1,1,1,1,1,1,1,1,1
3051,1,1,1,1,1,1,1,1,1
3052,1,1,1,1,1,1,1,1,1
3053,1,1,1,1,1,1,1,1,1
3054,1,1,1,1,1,1,1,1,1
3055,1,1,1,1,1,1,1,1,1
3056,1,1,1,1,1,1,1,1,1
3057,1,1,1,1,1,1,1,1,1
3058,1,1,1,1,1,1,1,1,1
3059,1,1,1,1,1,1,1,1,1
3060,1,1,1,1,1,1,1,1,1
3061,1,1,1,1,1,1,1,1,1
3062,1,1,1,1,1,1,1,1,1
3063,1,1,1,1,1,1,1,1,1
3064,1,1,1,1,1,1,1,1,1
3065,1,1,1,1,1,1,1,1,1
3066,1,1,1,1,1,1,1,1,1
3067,1,1,1,1,1,1,1,1,1
3068,1,1,1,1,1,1,1,1,1
3069,1,1,1,1,1,1,1,1,1
3070,1,1,1,1,1,1,1,1,1
3071,1,1,1,1,1,1,1,1,1
3072,1,1,1,1,1,1,1,1,1
3073,1,1,1,1,1,1,1,1,1
3074,1,1,1,1,1,1,1,1,1
3075,1,1,1,1,1,1,1,1,1
3076,1,1,1,1,1,1,1,1,1
3077,1,1,1,1,1,1,1,1,1
3078,1,1,1,1,1,1,1,1,1
3079,1,1,1,1,1,1,1,1,1
3080,1,1,1,1,1,1,1,1,1
3081,1,1,1,1,1,1,1,1,1
3082,1,1,1,1,1,1,1,1,1
3083,1,1,1,1,1,1,1,1,1
3084,1,1,1,1,1,1,1,1,1
3085,1,1,1,1,1,1,1,1,1
3086,1,1,1,1,1,1,1,1,1
3087,1,1,1,1,1,1,1,1,1
3088,1,1,1,1,1,1,1,1,1
3089,1,1,1,1,1,1,1,1,1
3090,1,1,1,1,1,1,1,1,1
3091,1,1,1,1,1,1,1,1,1
3092,1,1,1,1,1,1,1,1,1
3093,1,1,1,1,1,1,1,1,1
3094,1,1,1,1,1,1,1,1,1
3095,1,1,1,1,1,1,1,1,1
3096,1,1,1,1,1,1,1,1,1
3097,1,1,1,1,1,1,1,1,1
3098,1,1,1,1,1,1,1,1,1
3099,1,1,1,1,1,1,1,1,1
3100,1,1,1,1,1,1,1,1,1
3101,1,1,1,1,1,1,1,1,1
3102,1,1,1,1,1,1,1,1,1
3103,1,1,1,1,1,1,1,1,1
3104,1,1,1,1,1,1,1,1,1
3105,1,1,1,1,1,1,1,1,1
3106,1,1,1,1,1,1,1,1,1
3107,1,1,1,1,1,1,1,1,1
3108,1,1,1,1,1,1,1,1,1
3109,1,1,1,1,1,1,1,1,1
3110,1,1,1,1,1,1,1,1,1
3111,1,1,1,1,1,1,1,1,1
3112,1,1,1,1,1,1,1,1,1
3113,1,1,1,1,1,1,1,1,1
3114,1,1,1,1,1,1,1,1,1
3115,1,1,1,1,1,1,1,1,1
3116,1,1,1,1,1,1,1,1,1
3117,1,1,1,1,1,1,1,1,1
3118,1,1,1,1,1,1,1,1,1
3119,1,1,1,1,1,1,1,1,1
3120,1,1,1,1,1,1,1,1,1
3121,1,1,1,1,1,1,1,1,1
3122,1,1,1,1,1,1,1,1,1
3123,1,1,1,1,1,1,1,1,1
3124,1,1,1,1,1,1,1,1,1
3125,1,1,1,1,1,1,1,1,1
3126,1,1,1,1,1,1,1,1,1
3127,1,1,1,1,1,1,1,1,1
3128,1,1,1,1,1,1,1,1,1
3129,1,1,1,1,1,1,1,1,1
3130,1,1,1,1,1,1,1,1,1
3131,1,1,1,1,1,1,1,1,1
3132,1,1,1,1,1,1,1,1,1
3133,1,1,1,1,1,1,1,1,1
3134,1,1,1,1,1,1,1,1,1
3135,1,1,1,1,1,1,1,1,1
3136,1,1,1,1,1,1,1,1,1
3137,1,1,1,1,1,1,1,1,1
3138,1,1,1,1,1,1,1,1,1
3139,1,1,1,1,1,1,1,1,1
3140,1,1,1,1,1,1,1,1,1
3141,1,1,1,1,1,1,1,1,1
3142,1,1,1,1,1,1,1,1,1
3143,1,1,1,1,1,1,1,1,1
3144,1,1,1,1,1,1,1,1,1
3145,1,1,2,1,1,1,1,1,1
3146,1,1,2,2,1,1,1,1,1
3147,1,2,2,2,1,1,1,1,1
3148,1,2,2,2,1,2,1,1,1
3149,1,2,2,2,2,2,1,1,1
3150,1,2,2,2,2,2,2,1,1
3151,1,2,2,2,2,2,2,2,2
3152,1,2,2,2,2,2,2,2,2
3153,2,2,2,2,2,2,2,2,2
3154,2,2,2,2,2,2,2,2,2
3155,2,2,2,2,2,2,2,2,2
3156,2,2,2,2,2,2,2,2,2
3157,2,2,2,2,2,2,2,2,2
3158,2,2,2,2,2,2,2,2,2
3159,2,2,2,2,2,2,2,2,2
3160,2,2,2,2,2,2,2,2,2
3161,2,2,2,2,2,2,2,2,2
3162,2,2,2,2,2,2,2,2,2
3163,2,2,2,2,2,2,2,2,2
3164,2,2,2,2,2,2,2,2,2
3165,2,2,2,2,2,2,2,2,2
3166,2,2,2,2,2,2,2,2,2
3167,2,2,2,2,2,2,2,2,2
3168,2,2,2,2,2,2,2,2,2
3169,2,2,2,2,2,2,2,2,2
3170,2,2,2,2,2,2,2,2,2
3171,2,2,2,2,2,2,2,2,2
3172,2,2,2,2,2,2,2,2,2
3173,2,2,2,2,2,2,2,2,2
3174,2,2,2,2,2,2,2,2,2
3175,2,2,2,2,2,2,2,2,2
3176,2,2,2,2,2,2,2,2,2
3177,2,2,2,2,2,2,2,2,2
3178,2,2,2,2,2,2,2,2,2
3179,2,2,2,2,2,2,2,2,2
3180,2,2,2,2,2,2,2,2,2
3181,2,2,2,2,2,2,2,2,2
3182,2,2,2,2,2,2,2,2,2
3183,2,2,2,2,2,2,2,2,2
3184,2,2,2,2,2,2,2,2,2
3185,2,2,2,2,2,2,2,2,2
3186,2,2,2,2,2,2,2,2,2
3187,2,2,2,2,2,2,2,2,2
3188,2,2,2,2,2,2,2,2,2
3189,2,2,2,2,2,2,2,2,2
3190,2,2,2,2,2,2,2,2,2
3191,2,2,2,2,2,2,2,2,2
3192,2,2,2,2,2,2,2,2,2
3193,2,2,2,2,2,2,2,2,2
3194,2,2,2,2,2,2,2,2,2
3195,2,2,2,2,2,2,2,2,2
3196,2,2,2,2,2,2,2,2,2
3197,2,2,2,2,2,2,2,2,2
3198,2,2,2,2,2,2,2,2,2
3199,2,2,2,2,2,2,2,2,2
3200,2,2,2,2,2,2,2,2,2
3201,2,2,2,2,2,2,2,2,2
3202,2,2,2,2,2,2,2,2,2
3203,2,2,2,2,2,2,2,2,2
3204,2,2,2,2,2,2,2,2,2
3205,2,2,2,2,2,2,2,2,2
3206,2,2,2,2,2,2,2,2,2
3207,2,2,2,2,2,2,2,2,2
3208,2,2,2,2,2,2,2,2,2
3209,2,2,2,2,2,2,2,2,2
3210,2,2,2,2,2,2,2,2,2
3211,2,2,2,2,2,2,2,2,2
3212,2,2,2,2,2,2,2,2,2
3213,2,2,2,2,2,2,2,2,2
3214,2,2,2,2,2,2,2,2,2
3215,2,2,2,2,2,2,2,2,2
3216,2,2,2,2,2,2,2,2,2
3217,2,2,2,2,2,2,2,2,2
3218,2,2,2,2,2,2,2,2,2
3219,2,2,2,2,2,2,2,2,2
3220,2,2,2,2,2,2,2,2,2
3221,2,2,2,2,2,2,2,2,2
3222,2,2,2,2,2,2,2,2,2
3223,2,2,2,2,2,2,2,2,2
3224,2,2,2,2,2,2,2,2,2
3225,3,2,2,2,2,2,2,2,2
3226,3,2,2,2,2,2,2,2,2
3227,3,2,2,2,2,2,2,2,2
3228,3,2,2,2,2,2,2,2,2
3229,3,2,2,2,2,3,2,2,2
3230,3,2,2,2,2,3,2,2,2
3231,3,2,2,2,3,3,2,2,2
3232,3,3,2,2,3,3,3,3,2
3233,3,3,2,3,3,3,3,3,3
3234,3,3,2,3,3,3,3,3,3
3235,3,3,2,3,3,3,3,3,3
3236,3,3,2,3,3,3,3,3,3
3237,3,3,2,3,3,3,3,3,3
3238,3,3,3,3,3,3,3,3,3
3239,3,3,3,3,3,3,3,3,3
3240,3,3,3,3,3,3,3,3,3
3241,3,3,3,3,3,3,3,3,3
3242,3,3,3,3,3,3,3,3,3
3243,3,3,3,3,3,3,3,3,3
3244,3,3,3,3,3,3,3,3,3
3245,3,3,3,3,3,3,3,3,3
3246,3,3,3,3,3,3,3,3,3
3247,3,3,3,3,3,3,3,3,3
3248,3,3,3,3,3,3,3,3,3
3249,3,3,3,3,3,3,3,3,3
3250,3,3,3,3,3,3,3,3,3
3251,3,3,3,3,3,3,3,3,3
3252,3,3,3,3,3,3,3,3,3
3253,3,3,3,3,3,3,3,3,3
3254,3,3,3,3,3,3,3,3,3
3255,3,3,3,3,3,3,3,3,3
3256,3,3,3,3,3,3,3,3,3
3257,3,3,3,3,3,3,3,3,3
3258,3,3,3,3,3,3,3,3,3
3259,3,3,3,3,3,3,3,3,3
3260,3,3,3,3,3,3,3,3,3
3261,3,3,3,3,3,3,3,3,3
3262,3,3,3,3,3,3,3,3,3
3263,3,3,3,3,3,3,3,3,3
3264,3,3,3,3,3,3,3,3,3
3265,3,3,3,3,3,3,3,3,3
3266,3,3,3,3,3,3,3,3,3
3267,3,3,3,3,3,3,3,3,3
3268,3,3,3,3,3,3,3,3,3
3269,3,3,3,3,3,3,3,3,3
3270,3,3,3,3,3,3,3,3,3
3271,3,3,3,3,3,3,3,3,3
3272,3,3,3,3,3,3,3,3,3
3273,3,3,3,3,3,3,3,3,3
3274,3,3,3,3,3,3,3,3,3
3275,3,3,3,3,3,3,3,3,3
3276,3,3,3,3,3,3,3,3,3
3277,3,3,3,3,3,3,3,3,3
3278,3,3,3,3,3,3,3,3,3
3279,3,3,3,3,3,3,3,3,3
3280,3,3,3,3,3,3,3,3,3
3281,3,3,3,3,3,3,3,3,3
3282,3,3,3,3,3,3,3,3,3
3283,3,3,3,3,3,3,3,3,3
3284,3,3,3,3,3,3,3,3,3
3285,3,3,3,3,3,3,3,3,3
3286,3,3,3,3,3,3,3,3,3
3287,3,3,3,3,3,3,3,3,3
3288,3,3,3,3,3,3,3,3,3
3289,3,3,3,3,3,3,3,3,3
3290,3,3,3,3,3,3,3,3,3
3291,3,3,3,3,3,3,3,3,3
3292,3,3,3,3,3,3,3,3,3
3293,3,3,3,3,3,3,3,3,3
3294,3,3,3,3,3,3,3,3,3
3295,3,3,3,3,3,3,3,3,3
3296,3,3,3,3,3,3,3,3,3
3297,3,3,3,3,3,3,3,3,3
3298,3,3,3,3,3,3,3,3,3
3299,3,3,3,3,4,3,3,3,3
3300,3,3,3,3,4,3,4,4,3
3301,3,4,3,3,4,4,4,4,4
3302,3,4,3,3,4,4,4,4,4
3303,3,4,4,3,4,4,4,4,4
3304,3,4,4,3,4,4,4,4,4
3305,3,4,4,3,4,4,4,4,4
3306,4,4,4,3,4,4,4,4,4
3307,4,4,4,3,4,4,4,4,4
3308,4,4,4,4,4,4,4,4,4
3309,4,4,4,4,4,4,4,4,4
3310,4,4,4,4,4,4,4,4,4
3311,4,4,4,4,4,4,4,4,4
3312,4,4,4,4,4,4,4,4,4
3313,4,4,4,4,4,4,4,4,4
3314,4,4,4,4,4,4,4,4,4
3315,4,4,4,4,4,4,4,4,4
3316,4,4,4,4,4,4,4,4,4
3317,4,4,4,4,4,4,4,4,4
3318,4,4,4,4,4,4,4,4,4
3319,4,4,4,4,4,4,4,4,4
3320,4,4,4,4,4,4,4,4,4
3321,4,4,4,4,4,4,4,4,4
3322,4,4,4,4,4,4,4,4,4
3323,4,4,4,4,4,4,4,4,4
3324,4,4,4,4,4,4,4,4,4
3325,4,4,4,4,4,4,4,4,4
3326,4,4,4,4,4,4,4,4,4
3327,4,4,4,4,4,4,4,4,4
3328,4,4,4,4,4,4,4,4,4
3329,4,4,4,4,4,4,4,4,4
3330,4,4,4,4,4,4,4,4,4
3331,4,4,4,4,4,4,4,4,4
3332,4,4,4,4,4,4,4,4,4
3333,4,4,4,4,4,4,4,4,4
3334,4,4,4,4,4,4,4,4,4
3335,4,4,4,4,4,4,4,4,4
3336,4,4,4,4,4,4,4,4,4
3337,4,4,4,4,4,4,4,4,4
3338,4,4,4,4,4,4,4,4,4
3339,4,4,4,4,4,4,4,4,4
3340,4,4,4,4,4,4,4,4,4
3341,4,4,4,4,4,4,4,4,4
3342,4,4,4,4,4,4,4,4,4
3343,4,4,4,4,4,4,4,4,4
3344,4,4,4,4,4,4,4,4,4
3345,4,4,4,4,4,4,4,4,4
3346,4,4,4,4,4,4,4,4,4
3347,4,4,4,4,4,4,4,4,4
3348,4,4,4,4,4,4,4,4,4
3349,4,4,4,4,4,4,4,4,4
3350,4,4,4,4,4,4,4,4,4
3351,4,4,4,4,4,4,4,4,4
3352,4,4,4,4,4,4,4,4,4
3353,4,4,4,4,4,4,4,4,4
3354,4,4,4,4,4,4,4,4,4
3355,4,4,4,4,4,4,4,4,4
3356,4,4,4,4,4,4,4,4,4
3357,4,4,4,4,4,4,4,4,4
3358,4,4,4,4,4,4,4,4,4
3359,4,4,4,4,4,4,4,4,4
3360,4,4,4,4,4,4,4,4,4
3361,4,4,4,4,4,4,4,4,4
3362,4,4,4,4,4,4,4,4,4
3363,4,4,4,4,4,4,4,4,4
3364,4,4,4,4,4,4,4,4,4
3365,4,4,4,4,4,4,4,4,4
3366,4,4,4,4,4,4,4,4,4
3367,4,4,4,4,4,4,4,4,4
3368,4,4,4,4,4,4,4,4,4
3369,4,4,4,4,4,4,4,4,4
3370,4,4,4,4,4,4,4,4,4
3371,4,4,4,4,4,4,4,4,4
3372,4,4,4,4,4,4,4,4,4
3373,4,4,4,4,4,4,4,4,4
3374,4,4,4,4,4,4,4,4,4
3375,4,4,4,4,4,4,4,4,4
3376,4,4,4,4,4,4,4,4,4
3377,4,4,4,4,4,4,4,4,4
3378,4,4,4,4,4,4,4,4,4
3379,4,4,4,4,4,4,4,4,4
3380,4,4,4,4,4,4,4,4,4
3381,4,4,4,3,4,4,4,4,4
3382,4,4,4,3,4,4,4,4,4
3383,4,3,4,3,4,3,3,3,4
3384,4,3,3,3,3,3,3,3,3
3385,4,3,3,3,3,3,3,3,3
3386,4,3,3,3,3,3,3,3,3
3387,3,3,3,3,3,3,3,3,3
3388,3,3,3,3,3,3,3,3,3
3389,3,3,3,3,3,3,3,3,3
3390,3,3,3,3,3,3,3,3,3
3391,3,3,3,3,3,3,3,3,3
3392,3,3,3,3,3,3,3,3,3
3393,3,3,3,3,3,3,3,3,3
3394,3,3,3,3,3,3,3,3,3
3395,3,3,3,3,3,3,3,3,3
3396,3,3,3,3,3,3,3,3,3
3397,3,3,3,3,3,3,3,3,3
3398,3,3,3,3,3,3,3,3,3
3399,3,3,3,3,3,3,3,3,3
3400,3,3,3,3,3,3,3,3,3
3401,3,3,3,3,3,3,3,3,3
